,n_estimators,min_samples_split,min_samples_leaf,max_features,fitness,reinitialized
129,273,8,4,sqrt,0.7983132198073914,False
130,263,8,4,sqrt,0.7990793553350377,False
131,263,7,4,sqrt,0.7990793553350377,False
132,263,8,4,sqrt,0.7990793553350377,False
133,263,7,4,sqrt,0.7990793553350377,False
134,263,8,4,sqrt,0.7990793553350377,False
135,263,7,4,sqrt,0.7990793553350377,False
136,263,8,4,sqrt,0.7990793553350377,False
137,263,7,4,sqrt,0.7990793553350377,False
138,261,10,8,sqrt,0.7880247176646069,True
139,261,10,8,log2,0.7558396027157129,False
140,261,10,8,sqrt,0.7880247176646069,False
141,261,10,7,sqrt,0.7977798592672297,False
142,261,9,7,sqrt,0.7977798592672297,False
143,261,10,7,sqrt,0.7977798592672297,False
144,261,9,7,sqrt,0.7977798592672297,False
145,261,10,7,sqrt,0.7977798592672297,False
146,261,9,7,sqrt,0.7977798592672297,False
147,261,10,7,sqrt,0.7977798592672297,False
148,261,9,7,sqrt,0.7977798592672297,False
149,261,10,7,sqrt,0.7977798592672297,False
150,261,9,7,sqrt,0.7977798592672297,False
151,411,3,1,sqrt,0.7980122152857188,True
152,411,3,1,log2,0.7738731443994602,False
153,411,3,1,sqrt,0.7980122152857188,False
154,411,4,1,sqrt,0.8035174474648158,False
155,421,4,1,sqrt,0.8035174474648158,False
156,431,4,1,sqrt,0.8052785810680548,False
157,441,4,1,sqrt,0.8052785810680548,False
158,431,4,1,sqrt,0.8052785810680548,False
159,441,4,1,sqrt,0.8052785810680548,False
160,431,4,1,sqrt,0.8052785810680548,False
161,441,4,1,sqrt,0.8052785810680548,False
162,431,4,1,sqrt,0.8052785810680548,False
163,441,4,1,sqrt,0.8052785810680548,False
164,461,5,8,sqrt,0.7870315432702002,True
165,461,5,8,log2,0.7543320230361233,False
166,461,5,8,sqrt,0.7870315432702002,False
167,461,5,7,sqrt,0.792046787942838,False
168,461,5,6,sqrt,0.7975485519723269,False
169,471,5,6,sqrt,0.7975485519723269,False
170,461,5,6,sqrt,0.7975485519723269,False
171,471,5,6,sqrt,0.7975485519723269,False
172,461,5,6,sqrt,0.7975485519723269,False
173,471,5,6,sqrt,0.7975485519723269,False
174,461,5,6,sqrt,0.7975485519723269,False
175,471,5,6,sqrt,0.7975485519723269,False
176,461,5,6,sqrt,0.7975485519723269,False
177,471,5,6,sqrt,0.7975485519723269,False
178,347,7,9,sqrt,0.7860826051615526,True
179,347,7,9,log2,0.761482078951284,False
180,347,7,9,sqrt,0.7860826051615526,False
181,347,7,8,sqrt,0.7867927607295221,False
182,347,7,7,sqrt,0.7922813222268758,False
183,347,7,6,sqrt,0.7940351264988289,False
184,337,7,6,sqrt,0.7957908697473126,False
185,337,8,6,sqrt,0.7957908697473126,False
186,337,9,6,sqrt,0.7957908697473126,False
187,337,10,6,sqrt,0.7957908697473126,False
188,337,9,6,sqrt,0.7957908697473126,False
189,337,10,6,sqrt,0.7957908697473126,False
190,337,9,6,sqrt,0.7957908697473126,False
191,337,10,6,sqrt,0.7957908697473126,False
192,217,3,6,log2,0.7595369652382975,True
193,217,3,5,log2,0.7684150244820653,False
194,217,3,5,sqrt,0.793802015743626,False
195,217,3,6,sqrt,0.7957908697473126,False
196,217,4,6,sqrt,0.7957908697473126,False
197,217,5,6,sqrt,0.7957908697473126,False
198,217,6,6,sqrt,0.7957908697473126,False
199,217,7,6,sqrt,0.7957908697473126,False
