,Time,hpm8
593,2965,217.1
594,2970,220.0
595,2975,220.3
596,2980,219.8
597,2985,220.0
598,2990,219.8
599,2995,219.5
600,3000,219.4
601,3005,219.9
602,3010,219.3
603,3015,223.4
604,3020,223.3
605,3025,223.1
606,3030,222.8
607,3035,223.1
608,3040,222.8
609,3045,222.9
610,3050,222.9
611,3055,220.6
612,3060,223.8
613,3065,223.2
614,3070,223.4
615,3075,223.1
616,3080,223.1
617,3085,222.7
618,3090,222.9
619,3095,219.2
620,3100,223.8
621,3105,223.9
622,3110,223.4
623,3115,223.3
624,3120,223.4
625,3125,223.1
626,3130,223.2
627,3135,223.0
628,3140,219.9
629,3145,223.1
630,3150,223.5
631,3155,222.9
632,3160,223.1
633,3165,223.1
634,3170,223.2
635,3175,222.9
636,3180,222.9
637,3185,220.6
638,3190,223.9
639,3195,224.1
640,3200,223.5
641,3205,223.3
642,3210,223.1
643,3215,222.8
644,3220,222.8
645,3225,221.5
646,3230,222.5
647,3235,224.5
648,3240,223.9
649,3245,223.7
650,3250,223.8
651,3255,223.9
652,3260,223.5
653,3265,223.7
654,3270,220.9
655,3275,223.3
656,3280,223.5
657,3285,223.1
658,3290,222.8
659,3295,222.9
660,3300,222.6
661,3305,222.6
662,3310,222.4
663,3315,219.5
664,3320,223.8
665,3325,223.7
666,3330,223.2
667,3335,223.4
668,3340,223.2
669,3345,223.2
670,3350,223.1
671,3355,220.9
672,3360,223.5
673,3365,224.1
674,3370,223.4
675,3375,223.7
676,3380,223.5
677,3385,223.4
678,3390,223.2
679,3395,223.4
680,3400,220.0
681,3405,224.0
682,3410,223.9
683,3415,223.5
684,3420,223.4
685,3425,223.3
686,3430,223.2
687,3435,223.3
688,3440,219.6
689,3445,223.7
690,3450,224.4
691,3455,223.6
692,3460,223.8
693,3465,223.6
694,3470,223.6
695,3475,223.5
696,3480,223.3
697,3485,220.8
698,3490,223.6
699,3495,223.9
700,3500,223.3
701,3505,223.3
702,3510,223.3
703,3515,223.4
704,3520,223.2
705,3525,223.2
706,3530,221.1
707,3535,224.1
708,3540,224.4
709,3545,223.7
710,3550,223.5
711,3555,223.8
712,3560,223.2
713,3565,223.3
714,3570,220.7
715,3575,223.9
716,3580,224.6
717,3585,224.3
718,3590,223.8
719,3595,224.1
720,3600,223.8
721,3605,223.9
722,3610,223.7
723,3615,219.8
724,3620,219.4
725,3625,220.0
726,3630,219.6
727,3635,219.7
728,3640,219.5
729,3645,219.5
730,3650,219.5
731,3655,219.1
732,3660,217.6
733,3665,220.5
734,3670,220.5
735,3675,220.3
736,3680,220.3
737,3685,219.9
738,3690,220.1
739,3695,220.0
740,3700,219.9
741,3705,218.1
742,3710,221.8
743,3715,221.9
744,3720,222.0
745,3725,221.8
746,3730,221.9
747,3735,221.8
748,3740,222.3
749,3745,220.0
750,3750,219.2
751,3755,221.0
752,3760,220.4
753,3765,220.4
754,3770,219.9
755,3775,220.1
756,3780,219.6
757,3785,220.1
758,3790,217.6
759,3795,220.8
760,3800,220.9
761,3805,220.1
762,3810,220.3
763,3815,220.1
764,3820,220.3
765,3825,219.9
766,3830,219.8
767,3835,216.4
768,3840,220.2
769,3845,221.0
770,3850,220.1
771,3855,220.3
772,3860,220.2
773,3865,220.1
774,3870,220.0
775,3875,219.9
776,3880,216.4
777,3885,221.4
778,3890,221.1
779,3895,220.4
780,3900,220.2
781,3905,220.3
782,3910,220.0
783,3915,220.4
784,3920,220.2
785,3925,216.4
786,3930,221.0
787,3935,221.4
788,3940,220.6
789,3945,220.3
790,3950,220.9
791,3955,221.1
792,3960,222.0
793,3965,222.2
794,3970,217.3
795,3975,220.4
796,3980,220.2
797,3985,220.2
798,3990,219.7
799,3995,219.7
800,4000,219.8
801,4005,220.0
802,4010,219.5
803,4015,217.0
804,4020,220.7
805,4025,220.4
806,4030,221.2
807,4035,221.0
808,4040,221.3
809,4045,220.9
810,4050,220.4
811,4055,218.4
812,4060,219.6
813,4065,220.6
814,4070,220.2
815,4075,220.5
816,4080,219.9
817,4085,220.3
818,4090,219.9
819,4095,220.6
820,4100,216.9
821,4105,220.7
822,4110,220.5
823,4115,220.7
824,4120,220.0
825,4125,219.9
826,4130,220.1
827,4135,219.7
828,4140,219.9
829,4145,218.3
830,4150,220.7
831,4155,220.5
832,4160,220.6
833,4165,220.0
834,4170,220.2
835,4175,220.1
836,4180,220.1
837,4185,220.0
838,4190,216.5
839,4195,220.7
840,4200,221.0
841,4205,219.9
842,4210,220.7
843,4215,220.9
844,4220,221.6
845,4225,221.3
846,4230,221.7
847,4235,218.0
848,4240,221.2
849,4245,221.2
850,4250,220.8
851,4255,220.5
852,4260,220.5
853,4265,220.3
854,4270,220.1
855,4275,219.1
856,4280,218.6
857,4285,220.9
858,4290,220.7
859,4295,220.6
860,4300,220.9
861,4305,220.5
862,4310,220.5
863,4315,220.0
864,4320,218.7
865,4325,220.2
866,4330,220.8
867,4335,220.6
868,4340,220.4
869,4345,219.6
870,4350,219.5
871,4355,219.3
872,4360,219.3
873,4365,217.7
874,4370,220.3
875,4375,220.7
876,4380,220.0
877,4385,220.0
878,4390,220.3
879,4395,220.2
880,4400,220.3
881,4405,220.5
882,4410,216.3
883,4415,219.9
884,4420,220.4
885,4425,221.4
886,4430,221.5
887,4435,222.1
888,4440,222.0
889,4445,221.9
890,4450,221.8
891,4455,218.5
892,4460,220.6
893,4465,220.6
894,4470,220.0
895,4475,220.6
896,4480,220.0
897,4485,219.7
898,4490,219.8
899,4495,218.3
900,4500,221.1
901,4505,220.9
902,4510,220.3
903,4515,220.3
904,4520,220.4
905,4525,220.0
906,4530,220.1
907,4535,220.1
908,4540,217.7
909,4545,220.0
910,4550,220.7
911,4555,220.1
912,4560,220.4
913,4565,221.1
914,4570,220.3
915,4575,220.3
916,4580,219.8
917,4585,217.9
918,4590,220.5
919,4595,220.7
920,4600,220.6
921,4605,220.4
922,4610,220.0
923,4615,220.3
924,4620,220.0
925,4625,221.6
926,4630,218.2
927,4635,220.8
928,4640,220.8
929,4645,220.5
930,4650,220.3
931,4655,220.5
932,4660,220.1
933,4665,220.3
934,4670,220.0
935,4675,217.9
936,4680,219.9
937,4685,220.8
938,4690,220.9
939,4695,220.8
940,4700,220.7
941,4705,221.0
942,4710,221.0
943,4715,221.1
944,4720,216.9
945,4725,221.3
946,4730,220.7
947,4735,220.2
948,4740,219.9
949,4745,220.2
950,4750,219.8
951,4755,219.9
952,4760,218.9
953,4765,218.9
954,4770,220.5
955,4775,220.4
956,4780,220.1
957,4785,220.2
958,4790,220.1
959,4795,219.9
960,4800,219.9
961,4805,217.8
962,4810,221.4
963,4815,221.7
964,4820,221.1
965,4825,220.7
966,4830,220.6
967,4835,220.1
968,4840,220.1
969,4845,220.4
970,4850,216.7
971,4855,220.9
972,4860,220.7
973,4865,220.3
974,4870,220.4
975,4875,220.4
976,4880,220.0
977,4885,220.0
978,4890,219.9
979,4895,217.1
980,4900,221.2
981,4905,220.9
982,4910,220.2
983,4915,220.4
984,4920,220.2
985,4925,220.3
986,4930,219.9
987,4935,220.2
988,4940,217.4
989,4945,221.3
990,4950,220.8
991,4955,220.5
992,4960,220.2
993,4965,220.2
994,4970,219.9
995,4975,220.0
996,4980,220.0
997,4985,217.7
998,4990,221.4
999,4995,220.9
1000,5000,221.5
1001,5005,221.8
1002,5010,222.1
1003,5015,221.7
1004,5020,221.9
1005,5025,219.3
1006,5030,220.9
1007,5035,220.9
1008,5040,220.2
1009,5045,220.3
1010,5050,220.3
1011,5055,219.8
1012,5060,220.1
1013,5065,219.8
1014,5070,217.6
1015,5075,220.5
1016,5080,220.5
1017,5085,219.9
1018,5090,220.2
1019,5095,220.0
1020,5100,220.0
1021,5105,220.0
1022,5110,220.0
1023,5115,217.4
1024,5120,221.2
1025,5125,220.9
1026,5130,220.1
1027,5135,220.3
1028,5140,220.0
1029,5145,220.1
1030,5150,220.0
1031,5155,219.1
1032,5160,218.7
1033,5165,222.0
1034,5170,221.2
1035,5175,220.8
1036,5180,220.6
1037,5185,220.3
1038,5190,220.3
1039,5195,220.1
1040,5200,217.0
1041,5205,220.3
1042,5210,221.1
1043,5215,220.7
1044,5220,220.7
1045,5225,220.2
1046,5230,220.1
1047,5235,220.3
1048,5240,220.2
1049,5245,217.7
1050,5250,218.7
1051,5255,220.5
1052,5260,220.3
1053,5265,220.1
1054,5270,220.3
1055,5275,220.2
1056,5280,220.3
1057,5285,220.3
1058,5290,217.7
1059,5295,219.0
1060,5300,220.8
1061,5305,221.2
1062,5310,220.6
1063,5315,220.5
1064,5320,220.6
1065,5325,221.8
1066,5330,224.3
1067,5335,218.8
1068,5340,221.9
1069,5345,221.4
1070,5350,220.9
1071,5355,221.5
1072,5360,221.3
1073,5365,221.0
1074,5370,220.8
1075,5375,220.8
1076,5380,218.6
1077,5385,220.9
1078,5390,220.9
1079,5395,220.6
1080,5400,220.7
1081,5405,220.4
1082,5410,220.1
1083,5415,219.8
1084,5420,220.1
1085,5425,218.2
1086,5430,221.1
1087,5435,221.3
1088,5440,220.3
1089,5445,220.5
1090,5450,220.5
1091,5455,220.5
1092,5460,220.3
1093,5465,220.2
1094,5470,217.5
1095,5475,221.1
1096,5480,220.5
1097,5485,220.3
1098,5490,220.3
1099,5495,220.5
1100,5500,220.2
1101,5505,220.0
1102,5510,218.0
1103,5515,219.9
1104,5520,221.5
1105,5525,220.5
1106,5530,220.2
1107,5535,220.4
1108,5540,219.9
1109,5545,220.0
1110,5550,220.1
1111,5555,217.4
1112,5560,220.8
1113,5565,221.0
1114,5570,220.4
1115,5575,220.5
1116,5580,220.4
1117,5585,220.3
1118,5590,220.3
1119,5595,220.0
1120,5600,216.5
1121,5605,219.8
1122,5610,220.8
1123,5615,220.0
1124,5620,220.5
1125,5625,220.1
1126,5630,220.1
1127,5635,219.9
1128,5640,220.0
1129,5645,217.7
1130,5650,220.6
1131,5655,220.9
1132,5660,220.8
1133,5665,220.2
1134,5670,220.2
1135,5675,220.0
1136,5680,220.7
1137,5685,222.0
1138,5690,218.8
1139,5695,221.8
1140,5700,221.3
1141,5705,222.0
1142,5710,221.9
1143,5715,222.2
1144,5720,222.2
1145,5725,222.3
1146,5730,219.6
1147,5735,219.2
1148,5740,220.1
1149,5745,220.0
1150,5750,219.6
1151,5755,219.7
1152,5760,219.6
1153,5765,219.3
1154,5770,219.4
1155,5775,215.7
1156,5780,218.8
1157,5785,218.1
1158,5790,218.3
1159,5795,217.9
1160,5800,217.8
1161,5805,214.3
1162,5810,218.4
1163,5815,218.2
1164,5820,218.2
1165,5825,217.9
1166,5830,217.8
1167,5835,217.5
1168,5840,215.9
1169,5845,217.8
1170,5850,218.3
1171,5855,218.1
1172,5860,218.0
1173,5865,217.5
1174,5870,215.9
1175,5875,218.5
1176,5880,218.1
1177,5885,217.8
1178,5890,218.0
1179,5895,217.7
1180,5900,217.6
1181,5905,214.8
1182,5910,218.5
1183,5915,217.9
1184,5920,218.2
1185,5925,217.8
1186,5930,218.0
1187,5935,215.7
1188,5940,217.9
1189,5945,218.7
1190,5950,218.6
1191,5955,218.7
1192,5960,218.5
1193,5965,218.1
1194,5970,215.8
1195,5975,219.0
1196,5980,218.6
1197,5985,218.5
1198,5990,218.5
1199,5995,218.2
1200,6000,218.3
1201,6005,215.6
1202,6010,219.5
1203,6015,218.8
1204,6020,218.9
1205,6025,218.8
1206,6030,218.8
1207,6035,218.8
1208,6040,216.2
1209,6045,218.8
1210,6050,218.4
1211,6055,218.7
1212,6060,218.6
1213,6065,218.4
1214,6070,218.0
1215,6075,215.9
1216,6080,219.1
1217,6085,218.7
1218,6090,218.8
1219,6095,218.9
1220,6100,218.3
1221,6105,217.2
1222,6110,218.4
1223,6115,219.5
1224,6120,219.3
1225,6125,219.0
1226,6130,218.6
1227,6135,218.6
1228,6140,218.4
1229,6145,215.6
1230,6150,217.9
1231,6155,218.5
1232,6160,218.1
1233,6165,217.8
1234,6170,217.9
1235,6175,216.2
1236,6180,219.4
1237,6185,218.6
1238,6190,218.6
1239,6195,218.7
1240,6200,218.7
1241,6205,218.1
1242,6210,216.5
1243,6215,218.5
1244,6220,218.6
1245,6225,218.6
1246,6230,218.6
1247,6235,218.3
1248,6240,218.3
1249,6245,216.1
1250,6250,218.7
1251,6255,218.4
1252,6260,219.0
1253,6265,218.9
1254,6270,218.6
1255,6275,218.2
1256,6280,216.9
1257,6285,218.5
1258,6290,218.6
1259,6295,219.1
1260,6300,218.6
1261,6305,218.0
1262,6310,216.2
1263,6315,219.6
1264,6320,218.7
1265,6325,218.8
1266,6330,218.6
1267,6335,218.5
1268,6340,218.1
1269,6345,215.2
1270,6350,218.5
1271,6355,217.6
1272,6360,217.8
1273,6365,217.6
1274,6370,217.4
1275,6375,217.2
1276,6380,216.6
1277,6385,218.5
1278,6390,218.5
1279,6395,218.3
1280,6400,218.5
1281,6405,218.0
1282,6410,218.1
1283,6415,216.7
1284,6420,218.5
1285,6425,218.1
1286,6430,218.2
1287,6435,217.9
1288,6440,218.0
1289,6445,215.1
1290,6450,219.0
1291,6455,218.4
1292,6460,218.3
1293,6465,218.4
1294,6470,218.2
1295,6475,218.2
1296,6480,217.1
1297,6485,218.3
1298,6490,219.9
1299,6495,220.3
1300,6500,220.7
1301,6505,220.7
1302,6510,220.7
1303,6515,217.4
1304,6520,218.6
1305,6525,218.5
1306,6530,218.6
1307,6535,218.5
1308,6540,218.2
1309,6545,218.0
1310,6550,215.2
1311,6555,217.3
1312,6560,217.5
1313,6565,217.6
1314,6570,217.4
1315,6575,217.2
1316,6580,215.9
1317,6585,218.0
1318,6590,218.3
1319,6595,217.8
1320,6600,217.7
1321,6605,217.7
1322,6610,217.4
1323,6615,214.4
1324,6620,218.3
1325,6625,217.8
1326,6630,218.0
1327,6635,217.7
1328,6640,217.7
1329,6645,217.3
1330,6650,215.9
1331,6655,217.7
1332,6660,217.7
1333,6665,217.9
1334,6670,218.1
1335,6675,217.5
1336,6680,217.5
1337,6685,215.7
1338,6690,217.9
1339,6695,217.7
1340,6700,217.9
1341,6705,217.6
1342,6710,217.4
1343,6715,215.5
1344,6720,218.0
1345,6725,217.7
1346,6730,218.2
1347,6735,218.1
1348,6740,217.8
1349,6745,217.9
1350,6750,216.6
1351,6755,216.5
1352,6760,217.2
1353,6765,217.4
1354,6770,217.2
1355,6775,217.1
1356,6780,216.4
1357,6785,214.5
1358,6790,217.8
1359,6795,218.0
1360,6800,217.8
1361,6805,217.6
1362,6810,217.5
1363,6815,217.3
1364,6820,215.3
1365,6825,218.0
1366,6830,218.2
1367,6835,218.0
1368,6840,217.7
1369,6845,217.7
1370,6850,216.6
1371,6855,218.0
1372,6860,219.3
1373,6865,219.8
1374,6870,219.9
1375,6875,220.2
1376,6880,220.4
1377,6885,216.3
1378,6890,218.3
1379,6895,217.6
1380,6900,217.8
1381,6905,217.4
1382,6910,217.4
1383,6915,217.3
1384,6920,214.5
1385,6925,218.1
1386,6930,218.1
1387,6935,217.8
1388,6940,217.6
1389,6945,217.5
1390,6950,217.3
1391,6955,215.5
1392,6960,217.2
1393,6965,216.9
1394,6970,216.9
1395,6975,216.8
1396,6980,216.4
1397,6985,216.3
1398,6990,214.9
1399,6995,217.9
1400,7000,217.7
1401,7005,217.5
1402,7010,217.2
1403,7015,217.3
1404,7020,214.9
1405,7025,217.4
1406,7030,217.2
1407,7035,217.5
1408,7040,217.0
1409,7045,217.4
1410,7050,217.1
1411,7055,215.0
1412,7060,217.9
1413,7065,217.3
1414,7070,217.5
1415,7075,217.3
1416,7080,217.2
1417,7085,217.3
1418,7090,216.0
1419,7095,218.7
1420,7100,217.3
1421,7105,217.6
1422,7110,217.2
1423,7115,217.1
1424,7120,217.0
1425,7125,216.4
1426,7130,218.7
1427,7135,217.6
1428,7140,217.5
1429,7145,217.3
1430,7150,217.1
1431,7155,217.0
1432,7160,214.2
1433,7165,217.0
1434,7170,216.9
1435,7175,217.3
1436,7180,216.9
1437,7185,216.4
1438,7190,214.5
1439,7195,218.0
1440,7200,217.5
1441,7205,217.3
1442,7210,217.2
1443,7215,216.9
1444,7220,216.9
1445,7225,215.2
1446,7230,217.3
1447,7235,217.5
1448,7240,217.6
1449,7245,217.0
1450,7250,216.9
1451,7255,217.1
1452,7260,215.4
1453,7265,217.4
1454,7270,217.2
1455,7275,217.5
1456,7280,217.1
1457,7285,217.2
1458,7290,218.2
1459,7295,216.4
1460,7300,218.0
1461,7305,217.6
1462,7310,217.6
1463,7315,217.3
1464,7320,216.7
1465,7325,215.1
1466,7330,217.5
1467,7335,218.0
1468,7340,217.7
1469,7345,217.6
1470,7350,217.4
1471,7355,217.4
1472,7360,217.2
1473,7365,213.7
1474,7370,216.7
1475,7375,216.8
1476,7380,216.8
1477,7385,216.6
1478,7390,216.4
1479,7395,214.6
1480,7400,218.0
1481,7405,217.8
1482,7410,217.6
1483,7415,217.3
1484,7420,217.5
1485,7425,217.0
1486,7430,214.6
1487,7435,217.5
1488,7440,217.7
1489,7445,217.6
1490,7450,217.5
1491,7455,217.5
1492,7460,217.4
1493,7465,216.5
1494,7470,218.4
1495,7475,218.1
1496,7480,218.0
1497,7485,218.1
1498,7490,217.6
1499,7495,216.4
1500,7500,216.9
1501,7505,217.8
1502,7510,217.3
1503,7515,217.7
1504,7520,217.2
1505,7525,217.0
1506,7530,214.2
1507,7535,218.5
1508,7540,217.7
1509,7545,218.1
1510,7550,218.0
1511,7555,217.8
1512,7560,217.6
1513,7565,214.4
1514,7570,217.3
1515,7575,217.0
1516,7580,217.4
1517,7585,217.0
