,n_estimators,min_samples_split,min_samples_leaf,max_features,fitness,reinitialized
135,585,10,8,sqrt,0.7877861276836904,False
136,585,10,7,sqrt,0.7905294569314533,False
137,585,10,6,sqrt,0.7960236025421694,False
138,585,9,6,sqrt,0.7960236025421694,False
139,585,10,6,sqrt,0.7960236025421694,False
140,585,9,6,sqrt,0.7960236025421694,False
141,585,10,6,sqrt,0.7960236025421694,False
142,585,9,6,sqrt,0.7960236025421694,False
143,585,10,6,sqrt,0.7960236025421694,False
144,585,9,6,sqrt,0.7960236025421694,False
145,585,10,6,sqrt,0.7960236025421694,False
146,585,9,6,sqrt,0.7960236025421694,False
147,819,10,2,sqrt,0.7990065726757313,True
148,819,10,1,sqrt,0.7995380512614085,False
149,819,9,1,sqrt,0.8003031594444338,False
150,829,9,1,sqrt,0.8003031594444338,False
151,819,9,1,sqrt,0.8003031594444338,False
152,829,9,1,sqrt,0.8003031594444338,False
153,819,9,1,sqrt,0.8003031594444338,False
154,829,9,1,sqrt,0.8003031594444338,False
155,819,9,1,sqrt,0.8003031594444338,False
156,829,9,1,sqrt,0.8003031594444338,False
157,819,9,1,sqrt,0.8003031594444338,False
158,839,4,8,sqrt,0.7857994298537299,True
159,839,4,8,log2,0.7577764570191131,False
160,839,4,8,sqrt,0.7857994298537299,False
161,839,4,7,sqrt,0.7925168948994047,False
162,849,4,7,sqrt,0.7925168948994047,False
163,859,4,7,sqrt,0.7925168948994047,False
164,849,4,7,sqrt,0.7925168948994047,False
165,859,4,7,sqrt,0.7925168948994047,False
166,849,4,7,sqrt,0.7925168948994047,False
167,859,4,7,sqrt,0.7925168948994047,False
168,849,4,7,sqrt,0.7925168948994047,False
169,859,4,7,sqrt,0.7925168948994047,False
170,849,4,7,sqrt,0.7925168948994047,False
171,974,7,4,sqrt,0.7952633125683947,True
172,974,7,4,log2,0.7711355847910045,False
173,974,7,4,sqrt,0.7952633125683947,False
174,964,7,4,sqrt,0.7952633125683947,False
175,964,7,3,sqrt,0.79655385236452,False
176,964,7,2,sqrt,0.8038287197566976,False
177,954,7,2,sqrt,0.8038287197566976,False
178,944,7,2,sqrt,0.8045986706376906,False
179,954,7,2,sqrt,0.8038287197566976,False
180,944,7,2,sqrt,0.8045986706376906,False
181,954,7,2,sqrt,0.8038287197566976,False
182,944,7,2,sqrt,0.8045986706376906,False
183,954,7,2,sqrt,0.8038287197566976,False
184,944,7,2,sqrt,0.8045986706376906,False
185,954,7,2,sqrt,0.8038287197566976,False
186,455,10,3,sqrt,0.7975485519723269,True
187,455,10,3,log2,0.7649394278733584,False
188,455,10,3,sqrt,0.7975485519723269,False
189,445,10,3,sqrt,0.7985432849698778,False
190,435,10,3,sqrt,0.7983132198073914,False
191,425,10,3,sqrt,0.7998469627849273,False
192,415,10,3,sqrt,0.7998469627849273,False
193,425,10,3,sqrt,0.7998469627849273,False
194,415,10,3,sqrt,0.7998469627849273,False
195,425,10,3,sqrt,0.7998469627849273,False
196,415,10,3,sqrt,0.7998469627849273,False
197,425,10,3,sqrt,0.7998469627849273,False
198,514,10,5,sqrt,0.7933389498646573,True
199,514,10,6,sqrt,0.7957908697473126,False
