,n_estimators,min_samples_split,min_samples_leaf,max_features,fitness,reinitialized
62,855,4,5,sqrt,0.7875485654948722,False
63,855,4,4,sqrt,0.7970178918753794,False
64,855,4,3,sqrt,0.8010697333519475,False
65,845,4,3,sqrt,0.8018377771998401,False
66,835,4,3,sqrt,0.8026072952201855,False
67,835,5,3,sqrt,0.8026072952201855,False
68,835,6,3,sqrt,0.8026072952201855,False
69,835,5,3,sqrt,0.8026072952201855,False
70,835,6,3,sqrt,0.8026072952201855,False
71,835,5,3,sqrt,0.8026072952201855,False
72,835,6,3,sqrt,0.8026072952201855,False
73,835,5,3,sqrt,0.8026072952201855,False
74,469,9,5,log2,0.7639715042042977,True
75,469,9,4,log2,0.7718763490415242,False
76,469,9,4,sqrt,0.7945044735296845,False
77,469,9,5,sqrt,0.7986249249178973,False
78,469,10,5,sqrt,0.7986249249178973,False
79,469,9,5,sqrt,0.7986249249178973,False
80,469,10,5,sqrt,0.7986249249178973,False
81,469,9,5,sqrt,0.7986249249178973,False
82,469,10,5,sqrt,0.7986249249178973,False
83,469,9,5,sqrt,0.7986249249178973,False
84,469,10,5,sqrt,0.7986249249178973,False
85,469,9,5,sqrt,0.7986249249178973,False
86,893,4,4,log2,0.7701447144796151,True
87,893,4,3,log2,0.7731174476864132,False
88,893,4,3,sqrt,0.7985432849698778,False
89,893,4,2,sqrt,0.8005328507515206,False
90,893,4,1,sqrt,0.8027529208735078,False
91,893,5,1,sqrt,0.8032883147386964,False
92,883,5,1,sqrt,0.8040555433105577,False
93,873,5,1,sqrt,0.8048242388586557,False
94,863,5,1,sqrt,0.8045986706376906,False
95,873,5,1,sqrt,0.8048242388586557,False
96,863,5,1,sqrt,0.8045986706376906,False
97,873,5,1,sqrt,0.8048242388586557,False
98,863,5,1,sqrt,0.8045986706376906,False
99,636,6,8,sqrt,0.7862784030374058,True
100,636,6,8,log2,0.7587663775568193,False
101,636,6,8,sqrt,0.7862784030374058,False
102,636,6,7,sqrt,0.7907664439817,False
103,636,6,6,sqrt,0.7957908697473126,False
104,626,6,6,sqrt,0.7960236025421694,False
105,626,7,6,sqrt,0.7960236025421694,False
106,626,8,6,sqrt,0.7960236025421694,False
107,626,9,6,sqrt,0.7960236025421694,False
108,626,10,6,sqrt,0.7960236025421694,False
109,626,9,6,sqrt,0.7960236025421694,False
110,626,10,6,sqrt,0.7960236025421694,False
111,626,9,6,sqrt,0.7960236025421694,False
112,626,10,6,sqrt,0.7960236025421694,False
113,471,3,3,log2,0.7738586916439266,True
114,471,3,2,log2,0.7768325063283301,False
115,471,3,2,sqrt,0.7973182994397259,False
116,471,3,3,sqrt,0.8000745280858316,False
117,471,4,3,sqrt,0.8000745280858316,False
118,471,5,3,sqrt,0.8000745280858316,False
119,471,6,3,sqrt,0.8000745280858316,False
120,471,5,3,sqrt,0.8000745280858316,False
121,471,6,3,sqrt,0.8000745280858316,False
122,471,5,3,sqrt,0.8000745280858316,False
123,471,6,3,sqrt,0.8000745280858316,False
124,471,5,3,sqrt,0.8000745280858316,False
125,181,5,7,sqrt,0.7932752842725141,True
126,191,5,7,sqrt,0.7967853476163725,False
127,191,6,7,sqrt,0.7967853476163725,False
128,191,7,7,sqrt,0.7967853476163725,False
129,191,8,7,sqrt,0.7967853476163725,False
130,191,9,7,sqrt,0.7967853476163725,False
131,191,10,7,sqrt,0.7967853476163725,False
132,191,9,7,sqrt,0.7967853476163725,False
133,191,10,7,sqrt,0.7967853476163725,False
134,191,9,7,sqrt,0.7967853476163725,False
135,191,10,7,sqrt,0.7967853476163725,False
136,962,2,7,log2,0.7619916844133455,True
137,962,2,6,log2,0.7647067992035319,False
138,962,2,6,sqrt,0.791523158282161,False
139,962,2,7,sqrt,0.7925168948994047,False
140,962,3,7,sqrt,0.7925168948994047,False
141,962,4,7,sqrt,0.7925168948994047,False
142,962,5,7,sqrt,0.7925168948994047,False
143,962,6,7,sqrt,0.7925168948994047,False
144,962,7,7,sqrt,0.7925168948994047,False
145,962,8,7,sqrt,0.7925168948994047,False
146,962,9,7,sqrt,0.7925168948994047,False
147,962,10,7,sqrt,0.7925168948994047,False
148,853,2,6,sqrt,0.7912873950493167,True
149,853,2,6,log2,0.7637166225924973,False
150,853,2,6,sqrt,0.7912873950493167,False
151,853,2,7,sqrt,0.7925168948994047,False
152,843,2,7,sqrt,0.7925168948994047,False
153,853,2,7,sqrt,0.7925168948994047,False
154,843,2,7,sqrt,0.7925168948994047,False
155,853,2,7,sqrt,0.7925168948994047,False
156,843,2,7,sqrt,0.7925168948994047,False
157,853,2,7,sqrt,0.7925168948994047,False
158,843,2,7,sqrt,0.7925168948994047,False
159,853,2,7,sqrt,0.7925168948994047,False
160,263,10,8,sqrt,0.7860384052542301,True
161,263,10,8,log2,0.756828570982815,False
162,263,10,8,sqrt,0.7860384052542301,False
163,263,10,7,sqrt,0.7987744046030881,False
164,263,9,7,sqrt,0.7987744046030881,False
165,263,10,7,sqrt,0.7987744046030881,False
166,263,9,7,sqrt,0.7987744046030881,False
167,263,10,7,sqrt,0.7987744046030881,False
168,263,9,7,sqrt,0.7987744046030881,False
169,263,10,7,sqrt,0.7987744046030881,False
170,263,9,7,sqrt,0.7987744046030881,False
171,263,10,7,sqrt,0.7987744046030881,False
172,263,9,7,sqrt,0.7987744046030881,False
173,92,9,1,log2,0.7803043791269614,True
174,92,8,1,log2,0.7785736530675802,False
175,92,8,1,sqrt,0.79655385236452,False
176,102,8,1,sqrt,0.7977798592672297,False
177,92,8,1,sqrt,0.79655385236452,False
178,102,8,1,sqrt,0.7977798592672297,False
179,92,8,1,sqrt,0.79655385236452,False
180,102,8,1,sqrt,0.7977798592672297,False
181,92,8,1,sqrt,0.79655385236452,False
182,102,8,1,sqrt,0.7977798592672297,False
183,92,8,1,sqrt,0.79655385236452,False
184,102,8,1,sqrt,0.7977798592672297,False
185,807,7,2,sqrt,0.8030602410571215,True
186,807,7,2,log2,0.776090545959344,False
187,807,7,2,sqrt,0.8030602410571215,False
188,817,7,2,sqrt,0.8038287197566976,False
189,807,7,2,sqrt,0.8030602410571215,False
190,817,7,2,sqrt,0.8038287197566976,False
191,807,7,2,sqrt,0.8030602410571215,False
192,817,7,2,sqrt,0.8038287197566976,False
193,807,7,2,sqrt,0.8030602410571215,False
194,817,7,2,sqrt,0.8038287197566976,False
195,807,7,2,sqrt,0.8030602410571215,False
196,817,7,2,sqrt,0.8038287197566976,False
197,536,7,9,log2,0.7550636738829092,True
198,536,8,9,log2,0.7550636738829092,False
199,536,8,9,sqrt,0.7888304787634839,False
