,Time,hpm4
164,820,236.5
165,825,237.0
166,830,236.6
167,835,236.3
168,840,231.7
169,845,235.5
170,850,236.0
171,855,236.9
172,860,236.6
173,865,234.0
174,870,236.4
175,875,237.4
176,880,236.8
177,885,236.7
178,890,233.9
179,895,235.5
180,900,236.9
181,905,237.2
182,910,236.7
183,915,236.6
184,920,232.7
185,925,237.2
186,930,237.2
187,935,236.9
188,940,236.4
189,945,232.7
190,950,236.8
191,955,237.1
192,960,237.1
193,965,236.8
194,970,233.9
195,975,234.9
196,980,236.8
197,985,236.9
198,990,236.4
199,995,236.4
200,1000,232.6
201,1005,236.8
202,1010,237.4
203,1015,237.0
204,1020,237.0
205,1025,234.3
206,1030,237.5
207,1035,237.8
208,1040,237.5
209,1045,236.9
210,1050,233.0
211,1055,235.8
212,1060,236.5
213,1065,236.5
214,1070,236.1
215,1075,235.7
216,1080,232.2
217,1085,236.7
218,1090,236.8
219,1095,236.6
220,1100,236.2
221,1105,232.6
222,1110,236.1
223,1115,237.0
224,1120,237.0
225,1125,237.0
226,1130,235.7
227,1135,234.0
228,1140,236.7
229,1145,237.1
230,1150,236.7
231,1155,236.3
232,1160,233.6
233,1165,236.6
234,1170,237.1
235,1175,237.2
236,1180,236.9
237,1185,235.3
238,1190,234.2
239,1195,236.3
240,1200,236.6
241,1205,236.4
242,1210,236.2
243,1215,233.6
244,1220,237.3
245,1225,238.2
246,1230,238.5
247,1235,238.8
248,1240,234.7
249,1245,236.6
250,1250,237.6
251,1255,237.5
252,1260,237.1
253,1265,236.8
254,1270,233.5
255,1275,236.1
256,1280,236.6
257,1285,236.3
258,1290,235.9
259,1295,232.1
260,1300,236.1
261,1305,237.2
262,1310,236.9
263,1315,236.6
264,1320,236.1
265,1325,232.9
266,1330,236.5
267,1335,237.0
268,1340,236.5
269,1345,236.5
270,1350,232.3
271,1355,237.2
272,1360,237.2
273,1365,237.1
274,1370,236.6
275,1375,233.9
276,1380,236.5
277,1385,237.4
278,1390,237.3
279,1395,237.1
280,1400,236.7
281,1405,232.7
282,1410,237.0
283,1415,237.6
284,1420,236.7
285,1425,237.6
286,1430,235.1
287,1435,236.7
288,1440,237.1
289,1445,237.4
290,1450,237.3
291,1455,233.4
292,1460,236.9
293,1465,237.8
294,1470,237.6
295,1475,237.4
296,1480,237.0
297,1485,233.5
298,1490,236.4
299,1495,236.7
300,1500,236.3
301,1505,236.1
302,1510,233.6
303,1515,236.7
304,1520,237.3
305,1525,237.1
306,1530,236.6
307,1535,236.6
308,1540,232.6
309,1545,237.5
310,1550,237.2
311,1555,237.2
312,1560,236.5
313,1565,234.1
314,1570,236.9
315,1575,237.4
316,1580,236.8
317,1585,236.9
318,1590,232.6
319,1595,236.6
320,1600,237.3
321,1605,237.2
322,1610,237.2
323,1615,236.9
324,1620,232.5
325,1625,236.9
326,1630,237.4
327,1635,237.1
328,1640,236.7
329,1645,235.8
330,1650,234.0
331,1655,237.2
332,1660,237.7
333,1665,237.3
334,1670,237.1
335,1675,233.0
336,1680,238.4
337,1685,238.7
338,1690,238.7
339,1695,238.5
340,1700,234.0
341,1705,236.4
342,1710,236.9
343,1715,236.9
344,1720,236.5
345,1725,235.0
346,1730,234.9
347,1735,237.1
348,1740,236.9
349,1745,236.9
350,1750,236.4
351,1755,233.7
352,1760,236.5
353,1765,237.1
354,1770,236.8
355,1775,236.9
356,1780,232.8
357,1785,236.5
358,1790,237.1
359,1795,237.3
360,1800,236.7
361,1805,234.5
362,1810,235.6
363,1815,237.0
364,1820,237.1
365,1825,237.0
366,1830,236.8
367,1835,232.7
368,1840,237.0
369,1845,237.4
370,1850,237.2
371,1855,236.8
372,1860,236.6
373,1865,233.0
374,1870,237.1
375,1875,237.8
376,1880,237.3
377,1885,236.4
378,1890,234.2
379,1895,237.5
380,1900,238.0
381,1905,237.4
382,1910,237.3
383,1915,232.8
384,1920,236.3
385,1925,236.8
386,1930,236.9
387,1935,236.2
388,1940,233.9
389,1945,235.0
390,1950,237.5
391,1955,237.4
392,1960,237.1
393,1965,236.7
394,1970,233.0
395,1975,236.8
396,1980,238.3
397,1985,238.6
398,1990,238.2
399,1995,234.1
400,2000,237.2
401,2005,237.7
402,2010,237.5
403,2015,237.3
404,2020,236.7
405,2025,233.1
406,2030,237.5
407,2035,237.7
408,2040,237.6
409,2045,237.4
410,2050,234.0
411,2055,236.9
412,2060,237.6
413,2065,237.4
414,2070,237.0
415,2075,237.0
416,2080,233.1
417,2085,237.4
418,2090,238.1
419,2095,237.7
420,2100,237.5
421,2105,233.4
422,2110,237.8
423,2115,238.3
424,2120,238.1
425,2125,237.6
426,2130,235.7
427,2135,235.0
428,2140,237.1
429,2145,237.2
430,2150,237.0
431,2155,236.5
432,2160,233.3
433,2165,237.1
434,2170,237.6
435,2175,237.4
436,2180,237.1
437,2185,234.5
438,2190,236.7
439,2195,237.9
440,2200,237.5
441,2205,237.6
442,2210,235.8
443,2215,234.3
444,2220,237.2
445,2225,237.7
446,2230,237.1
447,2235,236.9
448,2240,232.9
449,2245,237.1
450,2250,237.5
451,2255,237.4
452,2260,237.5
453,2265,234.6
454,2270,236.7
455,2275,237.1
456,2280,237.5
457,2285,236.9
458,2290,236.8
459,2295,232.9
460,2300,237.2
461,2305,237.8
462,2310,237.6
463,2315,237.7
464,2320,233.4
465,2325,237.7
466,2330,238.1
467,2335,238.0
468,2340,237.3
469,2345,234.9
470,2350,236.0
471,2355,237.0
472,2360,237.0
473,2365,236.8
474,2370,236.2
475,2375,234.0
476,2380,237.3
477,2385,237.4
478,2390,237.2
479,2395,237.0
480,2400,234.2
481,2405,237.0
482,2410,237.9
483,2415,237.6
484,2420,237.6
485,2425,235.7
486,2430,234.1
487,2435,237.3
488,2440,237.2
489,2445,237.4
490,2450,236.7
491,2455,233.2
492,2460,236.6
493,2465,237.7
494,2470,237.5
495,2475,237.7
496,2480,236.2
497,2485,233.8
498,2490,236.6
499,2495,237.2
500,2500,236.8
501,2505,236.8
502,2510,234.1
503,2515,237.4
504,2520,237.9
505,2525,238.0
506,2530,237.8
507,2535,235.0
508,2540,237.7
509,2545,238.2
510,2550,238.3
511,2555,237.7
512,2560,237.5
513,2565,232.8
514,2570,236.7
515,2575,237.1
516,2580,237.1
517,2585,236.4
518,2590,234.0
519,2595,236.6
520,2600,237.6
521,2605,237.3
522,2610,237.1
523,2615,236.7
524,2620,233.1
525,2625,236.8
526,2630,237.3
527,2635,237.1
528,2640,236.8
529,2645,234.2
530,2650,237.3
531,2655,237.7
532,2660,237.4
533,2665,237.1
534,2670,233.1
535,2675,236.9
536,2680,237.6
537,2685,237.8
538,2690,237.4
539,2695,237.2
540,2700,232.2
541,2705,236.6
542,2710,236.9
543,2715,236.9
544,2720,236.3
545,2725,233.9
546,2730,235.7
547,2735,237.6
548,2740,237.5
549,2745,237.6
550,2750,234.6
551,2755,237.3
552,2760,237.6
553,2765,238.0
554,2770,237.2
555,2775,237.3
556,2780,233.8
557,2785,236.7
558,2790,237.0
559,2795,236.7
560,2800,236.3
561,2805,234.0
562,2810,237.8
563,2815,238.3
564,2820,237.7
565,2825,237.6
566,2830,237.2
567,2835,237.1
568,2840,236.7
569,2845,237.1
570,2850,234.9
571,2855,234.6
572,2860,237.7
573,2865,238.0
574,2870,237.5
575,2875,237.3
576,2880,236.9
577,2885,236.9
578,2890,236.7
579,2895,236.9
580,2900,233.4
581,2905,238.0
582,2910,239.1
583,2915,239.4
584,2920,238.9
585,2925,239.4
586,2930,239.2
587,2935,239.4
588,2940,239.6
589,2945,232.9
590,2950,237.9
591,2955,238.0
592,2960,237.5
593,2965,236.9
594,2970,237.0
595,2975,236.9
596,2980,236.8
597,2985,237.0
598,2990,232.4
599,2995,238.0
600,3000,238.0
601,3005,238.1
602,3010,237.5
603,3015,236.9
604,3020,237.2
605,3025,236.9
606,3030,237.1
607,3035,236.4
608,3040,232.2
609,3045,237.4
610,3050,237.4
611,3055,236.9
612,3060,236.7
613,3065,236.7
614,3070,236.9
615,3075,236.7
616,3080,236.5
617,3085,233.8
618,3090,237.8
619,3095,238.5
620,3100,237.8
621,3105,237.6
622,3110,236.9
623,3115,238.0
624,3120,238.2
625,3125,238.7
626,3130,234.4
627,3135,237.1
628,3140,237.4
629,3145,236.9
630,3150,236.1
631,3155,236.6
632,3160,236.4
633,3165,236.6
634,3170,236.6
635,3175,231.7
636,3180,237.5
637,3185,238.0
638,3190,237.8
639,3195,237.5
640,3200,237.1
641,3205,237.1
642,3210,236.7
643,3215,237.0
644,3220,236.7
645,3225,232.3
646,3230,237.4
647,3235,238.0
648,3240,237.6
649,3245,237.5
650,3250,236.5
651,3255,236.7
652,3260,237.0
653,3265,236.9
654,3270,235.0
655,3275,235.1
656,3280,237.6
657,3285,238.1
658,3290,238.4
659,3295,238.3
660,3300,238.3
661,3305,238.4
662,3310,238.8
663,3315,239.0
664,3320,231.7
665,3325,237.5
666,3330,238.3
667,3335,237.7
668,3340,237.2
669,3345,237.0
670,3350,236.8
671,3355,236.8
672,3360,236.5
673,3365,236.7
674,3370,232.9
675,3375,237.5
676,3380,237.9
677,3385,237.3
678,3390,237.0
679,3395,236.7
680,3400,237.0
681,3405,236.7
682,3410,236.9
683,3415,236.7
684,3420,233.5
685,3425,237.8
686,3430,238.1
687,3435,237.6
688,3440,237.5
689,3445,236.9
690,3450,236.8
691,3455,236.3
692,3460,236.5
693,3465,233.3
694,3470,234.9
695,3475,237.2
696,3480,237.1
697,3485,238.3
698,3490,238.3
699,3495,238.4
700,3500,238.5
701,3505,238.9
702,3510,238.8
703,3515,232.1
704,3520,237.7
705,3525,238.0
706,3530,237.4
707,3535,237.0
708,3540,236.5
709,3545,236.8
710,3550,236.5
711,3555,236.6
712,3560,236.4
713,3565,233.2
714,3570,237.6
715,3575,238.0
716,3580,238.3
717,3585,237.7
718,3590,237.8
719,3595,237.9
720,3600,238.1
721,3605,238.3
722,3610,234.2
723,3615,237.5
724,3620,237.9
725,3625,237.6
726,3630,237.1
727,3635,237.1
728,3640,236.7
729,3645,236.6
730,3650,236.7
731,3655,235.2
732,3660,233.2
733,3665,237.6
734,3670,237.9
735,3675,237.6
736,3680,237.1
737,3685,236.8
738,3690,236.8
739,3695,236.6
740,3700,236.7
741,3705,236.5
742,3710,232.7
743,3715,237.5
744,3720,237.6
745,3725,237.1
746,3730,236.9
747,3735,236.5
748,3740,237.0
749,3745,236.6
750,3750,236.8
751,3755,236.6
752,3760,234.1
753,3765,239.4
754,3770,239.9
755,3775,239.4
756,3780,239.2
757,3785,239.0
758,3790,239.2
759,3795,239.1
760,3800,239.4
761,3805,233.1
762,3810,237.1
763,3815,237.6
764,3820,237.4
765,3825,236.8
766,3830,236.6
767,3835,236.2
768,3840,236.4
769,3845,236.4
770,3850,236.5
771,3855,231.7
772,3860,237.9
773,3865,238.0
774,3870,237.8
775,3875,237.0
776,3880,236.6
777,3885,236.7
778,3890,236.7
779,3895,236.7
780,3900,236.6
781,3905,232.9
782,3910,237.4
783,3915,237.7
784,3920,237.4
785,3925,237.0
786,3930,236.4
787,3935,236.8
788,3940,236.5
789,3945,236.6
790,3950,233.2
791,3955,235.0
792,3960,238.2
793,3965,238.8
794,3970,238.5
795,3975,238.5
796,3980,238.2
797,3985,238.4
798,3990,238.5
799,3995,238.9
800,4000,231.9
801,4005,237.3
802,4010,238.0
803,4015,237.2
804,4020,237.1
805,4025,236.6
806,4030,236.8
807,4035,236.4
808,4040,236.5
809,4045,236.4
810,4050,232.5
811,4055,237.0
812,4060,237.3
813,4065,236.9
814,4070,236.5
815,4075,236.4
816,4080,236.4
817,4085,236.3
818,4090,236.4
819,4095,236.4
820,4100,233.2
821,4105,238.0
822,4110,238.0
823,4115,237.8
824,4120,237.5
825,4125,237.1
826,4130,236.7
827,4135,236.8
828,4140,236.4
829,4145,236.7
830,4150,233.3
831,4155,237.3
832,4160,237.1
833,4165,236.9
834,4170,236.4
835,4175,236.2
836,4180,236.1
837,4185,236.4
838,4190,236.4
839,4195,231.4
840,4200,237.2
841,4205,237.9
842,4210,237.7
843,4215,237.4
844,4220,236.8
845,4225,236.8
846,4230,236.8
847,4235,236.9
848,4240,236.5
849,4245,231.8
850,4250,237.6
851,4255,238.2
852,4260,237.6
853,4265,237.6
854,4270,236.7
855,4275,236.8
856,4280,236.6
857,4285,238.4
858,4290,238.4
859,4295,234.2
860,4300,237.6
861,4305,238.1
862,4310,237.3
863,4315,237.2
864,4320,236.8
865,4325,236.9
866,4330,236.6
867,4335,236.8
868,4340,232.6
869,4345,237.1
870,4350,237.5
871,4355,237.9
872,4360,237.2
873,4365,237.1
874,4370,236.7
875,4375,236.8
876,4380,236.1
877,4385,237.5
878,4390,232.6
879,4395,236.7
880,4400,237.7
881,4405,237.3
882,4410,236.8
883,4415,236.7
884,4420,236.7
885,4425,236.6
886,4430,236.8
887,4435,236.6
888,4440,231.8
889,4445,237.3
890,4450,238.0
891,4455,237.6
892,4460,237.5
893,4465,237.2
894,4470,236.7
895,4475,236.8
896,4480,236.8
897,4485,236.6
898,4490,231.6
899,4495,236.8
900,4500,236.9
901,4505,236.8
902,4510,236.4
903,4515,236.2
904,4520,236.0
905,4525,236.4
906,4530,236.1
907,4535,233.2
908,4540,234.7
909,4545,237.7
910,4550,237.5
911,4555,237.3
912,4560,236.5
913,4565,236.6
914,4570,236.6
915,4575,236.6
916,4580,236.4
917,4585,233.3
918,4590,235.0
919,4595,237.8
920,4600,237.5
921,4605,237.4
922,4610,236.5
923,4615,236.6
924,4620,236.5
925,4625,236.6
926,4630,236.5
927,4635,231.6
928,4640,237.3
929,4645,237.8
930,4650,237.4
931,4655,237.3
932,4660,236.8
933,4665,236.6
934,4670,237.7
935,4675,238.3
936,4680,238.6
937,4685,231.7
938,4690,237.6
939,4695,237.9
940,4700,237.5
941,4705,237.0
942,4710,236.8
943,4715,236.6
944,4720,236.5
945,4725,236.5
946,4730,236.6
947,4735,231.1
948,4740,237.2
949,4745,237.6
950,4750,236.9
951,4755,236.8
952,4760,236.3
953,4765,236.7
954,4770,236.4
955,4775,236.8
956,4780,236.3
957,4785,232.1
958,4790,237.3
959,4795,238.1
960,4800,237.5
961,4805,237.3
962,4810,238.1
963,4815,238.3
964,4820,238.4
965,4825,238.7
966,4830,239.0
967,4835,233.1
968,4840,237.2
969,4845,237.1
970,4850,236.7
971,4855,236.4
972,4860,236.1
973,4865,236.3
974,4870,236.3
975,4875,236.4
976,4880,231.5
977,4885,237.1
978,4890,237.7
979,4895,237.5
980,4900,237.3
981,4905,236.5
982,4910,236.6
983,4915,236.6
984,4920,236.6
985,4925,236.5
986,4930,232.0
987,4935,237.7
988,4940,238.2
989,4945,237.8
990,4950,237.5
991,4955,236.8
992,4960,237.1
993,4965,236.9
994,4970,237.1
995,4975,236.8
996,4980,232.2
997,4985,237.8
998,4990,238.1
999,4995,237.6
1000,5000,237.0
1001,5005,236.8
1002,5010,236.6
1003,5015,236.6
1004,5020,236.7
1005,5025,232.1
1006,5030,237.7
1007,5035,238.4
1008,5040,238.4
1009,5045,237.8
1010,5050,237.4
1011,5055,237.1
1012,5060,237.0
1013,5065,237.0
1014,5070,237.0
1015,5075,233.5
1016,5080,237.0
1017,5085,238.0
1018,5090,237.6
1019,5095,237.1
1020,5100,236.9
1021,5105,237.9
1022,5110,238.1
1023,5115,238.4
1024,5120,238.7
1025,5125,233.1
1026,5130,237.9
1027,5135,238.3
1028,5140,237.9
1029,5145,237.6
1030,5150,237.4
1031,5155,236.7
1032,5160,236.7
1033,5165,236.6
1034,5170,236.8
1035,5175,233.6
1036,5180,237.8
1037,5185,237.5
1038,5190,237.3
1039,5195,237.0
1040,5200,236.3
1041,5205,236.5
1042,5210,236.6
1043,5215,236.4
1044,5220,231.5
1045,5225,237.2
1046,5230,237.6
1047,5235,237.5
1048,5240,237.1
1049,5245,236.6
1050,5250,236.4
1051,5255,236.7
1052,5260,236.6
1053,5265,236.6
1054,5270,231.5
1055,5275,237.5
1056,5280,237.9
1057,5285,237.9
1058,5290,237.4
1059,5295,236.8
1060,5300,236.8
1061,5305,238.0
1062,5310,238.2
1063,5315,238.5
1064,5320,232.5
1065,5325,237.5
1066,5330,238.1
1067,5335,237.3
1068,5340,237.0
1069,5345,236.9
1070,5350,236.7
1071,5355,236.5
1072,5360,236.7
1073,5365,233.4
1074,5370,236.9
1075,5375,237.9
1076,5380,238.3
1077,5385,237.6
1078,5390,237.6
1079,5395,237.0
1080,5400,237.2
1081,5405,237.0
1082,5410,237.2
1083,5415,235.9
1084,5420,232.5
1085,5425,237.6
1086,5430,237.4
1087,5435,237.3
1088,5440,236.7
1089,5445,236.8
1090,5450,236.8
1091,5455,236.8
1092,5460,236.7
1093,5465,235.4
1094,5470,233.9
1095,5475,238.2
1096,5480,238.2
1097,5485,237.8
1098,5490,237.5
1099,5495,237.2
1100,5500,237.2
1101,5505,237.0
1102,5510,237.0
1103,5515,234.2
1104,5520,234.1
1105,5525,237.4
1106,5530,237.1
1107,5535,236.8
1108,5540,236.4
1109,5545,236.3
1110,5550,236.2
1111,5555,236.5
1112,5560,236.2
1113,5565,233.3
1114,5570,237.7
1115,5575,238.2
1116,5580,238.0
1117,5585,237.7
1118,5590,237.1
1119,5595,236.9
1120,5600,237.1
1121,5605,237.0
1122,5610,237.0
1123,5615,233.5
1124,5620,237.5
1125,5625,237.9
1126,5630,237.8
1127,5635,237.3
1128,5640,236.8
1129,5645,236.9
1130,5650,236.8
1131,5655,237.0
1132,5660,236.7
1133,5665,233.5
1134,5670,237.5
1135,5675,238.1
1136,5680,237.2
1137,5685,237.1
1138,5690,236.6
1139,5695,238.2
1140,5700,238.4
1141,5705,239.2
1142,5710,233.1
1143,5715,237.6
1144,5720,238.4
1145,5725,238.0
1146,5730,237.7
1147,5735,237.4
1148,5740,237.3
1149,5745,237.0
1150,5750,237.0
1151,5755,237.0
1152,5760,233.2
1153,5765,237.4
1154,5770,238.2
1155,5775,237.7
1156,5780,237.2
1157,5785,237.1
1158,5790,237.2
1159,5795,237.1
1160,5800,237.1
1161,5805,237.1
1162,5810,232.2
1163,5815,238.2
1164,5820,238.7
1165,5825,238.4
1166,5830,238.1
1167,5835,237.6
1168,5840,237.3
1169,5845,237.2
1170,5850,237.1
1171,5855,237.1
1172,5860,232.2
1173,5865,238.0
1174,5870,237.8
1175,5875,237.8
1176,5880,238.5
1177,5885,238.3
1178,5890,238.5
1179,5895,238.8
1180,5900,238.8
1181,5905,232.8
1182,5910,236.8
1183,5915,238.2
1184,5920,237.8
1185,5925,237.4
1186,5930,236.8
1187,5935,236.9
1188,5940,236.9
1189,5945,236.9
1190,5950,237.0
1191,5955,233.1
1192,5960,237.7
1193,5965,238.7
1194,5970,238.6
1195,5975,235.2
1196,5980,234.8
1197,5985,234.9
1198,5990,235.0
1199,5995,235.2
1200,6000,233.7
1201,6005,230.9
1202,6010,233.9
1203,6015,234.0
1204,6020,233.6
1205,6025,233.8
1206,6030,233.2
1207,6035,233.4
1208,6040,233.1
1209,6045,233.0
1210,6050,229.5
1211,6055,233.4
1212,6060,233.9
1213,6065,234.3
1214,6070,233.8
1215,6075,233.3
1216,6080,233.1
1217,6085,232.9
1218,6090,233.3
1219,6095,233.4
1220,6100,232.2
1221,6105,230.0
1222,6110,234.2
1223,6115,234.3
1224,6120,233.5
1225,6125,233.2
1226,6130,233.1
1227,6135,233.4
1228,6140,233.0
1229,6145,233.3
1230,6150,233.2
1231,6155,231.9
1232,6160,235.0
1233,6165,234.4
1234,6170,234.3
1235,6175,233.6
1236,6180,233.4
1237,6185,233.2
1238,6190,233.2
1239,6195,233.2
1240,6200,233.0
1241,6205,229.1
1242,6210,233.4
1243,6215,234.0
1244,6220,233.4
1245,6225,233.3
1246,6230,233.0
1247,6235,232.8
1248,6240,232.9
1249,6245,232.8
1250,6250,231.5
1251,6255,231.0
1252,6260,233.7
1253,6265,234.0
1254,6270,233.8
1255,6275,233.0
1256,6280,232.9
1257,6285,233.2
1258,6290,233.2
1259,6295,228.6
1260,6300,233.5
1261,6305,234.2
1262,6310,234.1
1263,6315,233.5
1264,6320,233.0
1265,6325,232.9
1266,6330,233.1
1267,6335,233.4
1268,6340,229.0
1269,6345,233.2
1270,6350,233.5
1271,6355,233.4
1272,6360,234.3
1273,6365,234.4
1274,6370,234.3
1275,6375,235.0
1276,6380,228.0
1277,6385,233.4
1278,6390,233.1
1279,6395,233.3
1280,6400,232.7
1281,6405,233.0
1282,6410,232.6
1283,6415,232.8
1284,6420,229.9
1285,6425,233.0
1286,6430,233.0
1287,6435,233.6
1288,6440,233.4
1289,6445,233.1
1290,6450,232.8
1291,6455,232.6
1292,6460,232.8
1293,6465,227.6
1294,6470,232.7
1295,6475,233.9
1296,6480,233.2
1297,6485,233.2
1298,6490,232.8
1299,6495,233.0
1300,6500,233.1
1301,6505,232.9
1302,6510,228.1
1303,6515,233.6
1304,6520,234.4
1305,6525,234.3
1306,6530,234.6
1307,6535,234.3
1308,6540,234.6
1309,6545,234.3
1310,6550,230.9
1311,6555,233.7
1312,6560,234.0
1313,6565,234.4
1314,6570,235.0
1315,6575,233.4
1316,6580,232.9
1317,6585,233.0
1318,6590,233.4
1319,6595,229.5
1320,6600,233.3
1321,6605,233.0
1322,6610,233.0
1323,6615,233.2
1324,6620,232.4
1325,6625,232.6
1326,6630,232.4
1327,6635,228.3
1328,6640,232.9
1329,6645,233.8
1330,6650,233.9
1331,6655,233.5
1332,6660,233.3
1333,6665,233.4
1334,6670,232.7
1335,6675,232.7
1336,6680,228.7
1337,6685,234.3
1338,6690,233.8
1339,6695,233.5
1340,6700,234.2
1341,6705,234.3
1342,6710,234.9
1343,6715,234.7
1344,6720,229.3
1345,6725,233.0
1346,6730,234.3
1347,6735,233.9
1348,6740,233.4
1349,6745,233.1
1350,6750,233.6
1351,6755,232.9
1352,6760,230.3
1353,6765,232.7
1354,6770,233.3
1355,6775,233.6
1356,6780,233.6
1357,6785,233.3
1358,6790,233.0
1359,6795,233.2
1360,6800,232.8
1361,6805,233.1
1362,6810,229.6
1363,6815,233.5
1364,6820,233.9
1365,6825,234.0
1366,6830,233.3
1367,6835,233.3
1368,6840,233.0
1369,6845,233.3
1370,6850,228.3
1371,6855,232.9
1372,6860,234.1
1373,6865,233.8
1374,6870,234.8
1375,6875,234.4
1376,6880,234.7
1377,6885,234.9
1378,6890,235.2
1379,6895,229.7
1380,6900,233.4
1381,6905,233.1
1382,6910,232.8
1383,6915,232.7
1384,6920,232.6
1385,6925,233.2
1386,6930,233.0
1387,6935,228.6
1388,6940,233.2
1389,6945,233.6
1390,6950,234.3
1391,6955,233.5
1392,6960,233.0
1393,6965,233.2
1394,6970,233.5
1395,6975,233.4
1396,6980,228.8
1397,6985,233.6
1398,6990,233.9
1399,6995,233.5
1400,7000,232.9
1401,7005,233.6
1402,7010,234.3
1403,7015,234.0
1404,7020,231.1
1405,7025,233.1
1406,7030,233.6
1407,7035,233.7
1408,7040,233.7
1409,7045,233.3
1410,7050,233.3
1411,7055,233.0
1412,7060,228.8
1413,7065,232.9
1414,7070,233.4
1415,7075,233.8
1416,7080,233.7
1417,7085,233.7
1418,7090,232.8
1419,7095,233.0
1420,7100,233.1
1421,7105,229.0
1422,7110,232.9
1423,7115,234.2
1424,7120,233.6
1425,7125,233.2
1426,7130,232.8
1427,7135,232.9
1428,7140,233.0
1429,7145,232.9
1430,7150,227.9
1431,7155,233.7
1432,7160,233.8
1433,7165,233.9
1434,7170,233.4
1435,7175,233.7
1436,7180,233.0
1437,7185,233.4
1438,7190,233.0
1439,7195,229.7
1440,7200,232.9
1441,7205,232.8
1442,7210,232.6
1443,7215,233.2
1444,7220,233.3
1445,7225,233.7
1446,7230,233.7
1447,7235,229.2
1448,7240,234.1
1449,7245,233.6
1450,7250,233.2
1451,7255,233.5
1452,7260,232.8
1453,7265,233.4
1454,7270,232.7
1455,7275,230.5
1456,7280,230.8
1457,7285,233.5
1458,7290,233.7
1459,7295,233.4
1460,7300,232.8
1461,7305,233.3
1462,7310,232.7
1463,7315,232.7
1464,7320,229.9
1465,7325,233.9
1466,7330,233.9
1467,7335,233.9
1468,7340,233.7
1469,7345,233.1
1470,7350,233.1
1471,7355,233.0
1472,7360,229.3
1473,7365,232.9
1474,7370,233.4
1475,7375,234.2
1476,7380,233.8
1477,7385,233.4
1478,7390,233.4
1479,7395,232.8
1480,7400,233.2
1481,7405,229.3
1482,7410,233.7
1483,7415,234.3
1484,7420,234.4
1485,7425,233.8
1486,7430,234.0
1487,7435,234.2
1488,7440,234.2
1489,7445,229.8
1490,7450,233.5
1491,7455,233.6
1492,7460,233.7
1493,7465,233.5
1494,7470,233.3
1495,7475,233.3
1496,7480,233.2
1497,7485,232.5
1498,7490,230.5
1499,7495,232.7
1500,7500,233.2
1501,7505,233.3
1502,7510,233.0
1503,7515,232.5
1504,7520,232.8
1505,7525,233.0
1506,7530,229.6
1507,7535,233.2
1508,7540,233.5
1509,7545,233.5
1510,7550,233.1
1511,7555,233.0
1512,7560,232.8
1513,7565,232.8
1514,7570,232.6
1515,7575,229.2
1516,7580,233.3
1517,7585,233.6
