,n_estimators,min_samples_split,min_samples_leaf,max_features,fitness,reinitialized
85,965,2,1,sqrt,0.8032883147386964,False
86,955,2,1,sqrt,0.8032883147386964,False
87,965,2,1,sqrt,0.8032883147386964,False
88,955,2,1,sqrt,0.8032883147386964,False
89,965,2,1,sqrt,0.8032883147386964,False
90,955,2,1,sqrt,0.8032883147386964,False
91,965,2,1,sqrt,0.8032883147386964,False
92,913,8,5,log2,0.7681630967178812,True
93,913,8,4,log2,0.7728675002136968,False
94,913,8,4,sqrt,0.7970178918753794,False
95,913,9,4,sqrt,0.7983132198073914,False
96,923,9,4,sqrt,0.7983132198073914,False
97,913,9,4,sqrt,0.7983132198073914,False
98,923,9,4,sqrt,0.7983132198073914,False
99,913,9,4,sqrt,0.7983132198073914,False
100,923,9,4,sqrt,0.7983132198073914,False
101,913,9,4,sqrt,0.7983132198073914,False
102,923,9,4,sqrt,0.7983132198073914,False
103,913,9,4,sqrt,0.7983132198073914,False
104,927,10,9,sqrt,0.7865550062285893,True
105,927,10,9,log2,0.7528729668987227,False
106,927,10,9,sqrt,0.7865550062285893,False
107,937,10,9,sqrt,0.7865550062285893,False
108,947,10,9,sqrt,0.7865550062285893,False
109,957,10,9,sqrt,0.7865550062285893,False
110,967,10,9,sqrt,0.7865550062285893,False
111,977,10,9,sqrt,0.7865550062285893,False
112,987,10,9,sqrt,0.7865550062285893,False
113,997,10,9,sqrt,0.7873120370334291,False
114,997,9,9,sqrt,0.7873120370334291,False
115,997,10,9,sqrt,0.7873120370334291,False
116,511,2,1,sqrt,0.8036029671494171,True
117,511,2,1,log2,0.7793125157391085,False
118,511,2,1,sqrt,0.8036029671494171,False
119,501,2,1,sqrt,0.8030602410571215,False
120,511,2,1,sqrt,0.8036029671494171,False
121,501,2,1,sqrt,0.8030602410571215,False
122,511,2,1,sqrt,0.8036029671494171,False
123,501,2,1,sqrt,0.8030602410571215,False
124,511,2,1,sqrt,0.8036029671494171,False
125,501,2,1,sqrt,0.8030602410571215,False
126,511,2,1,sqrt,0.8036029671494171,False
127,501,2,1,sqrt,0.8030602410571215,False
128,319,6,7,sqrt,0.7955591862425886,True
129,319,6,7,log2,0.7595369652382975,False
130,319,6,7,sqrt,0.7955591862425886,False
131,309,6,7,sqrt,0.79655385236452,False
132,309,7,7,sqrt,0.79655385236452,False
133,309,8,7,sqrt,0.79655385236452,False
134,309,9,7,sqrt,0.79655385236452,False
135,309,10,7,sqrt,0.79655385236452,False
136,309,9,7,sqrt,0.79655385236452,False
137,309,10,7,sqrt,0.79655385236452,False
138,309,9,7,sqrt,0.79655385236452,False
139,309,10,7,sqrt,0.79655385236452,False
140,706,4,3,log2,0.7733683746061727,True
141,706,4,2,log2,0.7768325063283301,False
142,706,4,2,sqrt,0.8000745280858316,False
143,706,4,1,sqrt,0.8035174474648158,False
144,706,5,1,sqrt,0.8060462441577287,False
145,696,5,1,sqrt,0.805819789721162,False
146,686,5,1,sqrt,0.8065901719293085,False
147,696,5,1,sqrt,0.805819789721162,False
148,686,5,1,sqrt,0.8065901719293085,False
149,696,5,1,sqrt,0.805819789721162,False
150,686,5,1,sqrt,0.8065901719293085,False
151,696,5,1,sqrt,0.805819789721162,False
152,686,5,1,sqrt,0.8065901719293085,False
153,956,5,1,sqrt,0.8015276833451803,True
154,956,4,1,sqrt,0.8029843400963509,False
155,946,4,1,sqrt,0.8037476331953018,False
156,956,4,1,sqrt,0.8029843400963509,False
157,946,4,1,sqrt,0.8037476331953018,False
158,956,4,1,sqrt,0.8029843400963509,False
159,946,4,1,sqrt,0.8037476331953018,False
160,956,4,1,sqrt,0.8029843400963509,False
161,946,4,1,sqrt,0.8037476331953018,False
162,956,4,1,sqrt,0.8029843400963509,False
163,946,4,1,sqrt,0.8037476331953018,False
164,160,4,3,sqrt,0.792046787942838,True
165,160,4,4,sqrt,0.7985432849698778,False
166,160,5,4,sqrt,0.7985432849698778,False
167,160,6,4,sqrt,0.7985432849698778,False
168,160,7,4,sqrt,0.7985432849698778,False
169,160,8,4,sqrt,0.7985432849698778,False
170,160,7,4,sqrt,0.7985432849698778,False
171,160,8,4,sqrt,0.7985432849698778,False
172,160,7,4,sqrt,0.7985432849698778,False
173,160,8,4,sqrt,0.7985432849698778,False
174,160,7,4,sqrt,0.7985432849698778,False
175,364,4,5,log2,0.7654435109561364,True
176,364,4,6,log2,0.7669415536776892,False
177,364,4,6,sqrt,0.7962573786197732,False
178,364,5,6,sqrt,0.7962573786197732,False
179,364,6,6,sqrt,0.7962573786197732,False
180,364,7,6,sqrt,0.7962573786197732,False
181,364,8,6,sqrt,0.7962573786197732,False
182,364,9,6,sqrt,0.7962573786197732,False
183,364,10,6,sqrt,0.7962573786197732,False
184,364,9,6,sqrt,0.7962573786197732,False
185,364,10,6,sqrt,0.7962573786197732,False
186,364,9,6,sqrt,0.7962573786197732,False
187,681,6,8,log2,0.7580325609440951,True
188,691,6,8,log2,0.7597563410833288,False
189,691,6,8,sqrt,0.7875485654948722,False
190,691,6,7,sqrt,0.7925168948994047,False
191,691,6,6,sqrt,0.7932752842725141,False
192,681,6,6,sqrt,0.7950293473839181,False
193,671,6,6,sqrt,0.7950293473839181,False
194,681,6,6,sqrt,0.7950293473839181,False
195,671,6,6,sqrt,0.7950293473839181,False
196,681,6,6,sqrt,0.7950293473839181,False
197,671,6,6,sqrt,0.7950293473839181,False
198,681,6,6,sqrt,0.7950293473839181,False
199,671,6,6,sqrt,0.7950293473839181,False
200,953,9,6,log2,0.7637166225924973,True
