,Time,hpm5
523,2615,296.4
524,2620,287.2
525,2625,297.5
526,2630,285.2
527,2635,295.8
528,2640,278.6
529,2645,297.8
530,2650,281.9
531,2655,296.2
532,2660,278.9
533,2665,297.6
534,2670,287.6
535,2675,284.7
536,2680,297.2
537,2685,283.4
538,2690,295.8
539,2695,281.3
540,2700,297.3
541,2705,276.9
542,2710,295.2
543,2715,284.9
544,2720,296.9
545,2725,285.7
546,2730,295.9
547,2735,278.0
548,2740,271.3
549,2745,264.8
550,2750,252.0
551,2755,268.2
552,2760,265.8
553,2765,269.6
554,2770,266.7
555,2775,267.4
556,2780,271.7
557,2785,267.3
558,2790,269.7
559,2795,265.6
560,2800,271.0
561,2805,263.9
562,2810,271.3
563,2815,266.1
564,2820,272.2
565,2825,262.2
566,2830,271.2
567,2835,266.8
568,2840,267.7
569,2845,270.8
570,2850,285.0
571,2855,276.5
572,2860,272.1
573,2865,274.3
574,2870,282.2
575,2875,279.5
576,2880,280.1
577,2885,280.4
578,2890,287.4
579,2895,273.3
580,2900,282.4
581,2905,281.8
582,2910,277.9
583,2915,274.8
584,2920,281.5
585,2925,276.0
586,2930,278.5
587,2935,287.2
588,2940,276.5
589,2945,278.9
590,2950,282.1
591,2955,282.9
592,2960,278.5
593,2965,278.7
594,2970,281.3
595,2975,276.3
596,2980,286.1
597,2985,283.3
598,2990,278.3
599,2995,277.0
600,3000,282.4
601,3005,280.9
602,3010,273.4
603,3015,282.5
604,3020,290.5
605,3025,285.6
606,3030,285.0
607,3035,287.9
608,3040,281.0
609,3045,296.6
610,3050,269.9
611,3055,278.9
612,3060,272.4
613,3065,280.7
614,3070,290.1
615,3075,290.8
616,3080,285.4
617,3085,281.1
618,3090,284.3
619,3095,293.3
620,3100,285.2
621,3105,285.9
622,3110,288.0
623,3115,281.5
624,3120,285.6
625,3125,290.8
626,3130,285.2
627,3135,286.6
628,3140,285.6
629,3145,278.9
630,3150,278.7
631,3155,291.5
632,3160,285.8
633,3165,287.3
634,3170,282.7
635,3175,293.0
636,3180,273.9
637,3185,292.4
638,3190,288.0
639,3195,282.7
640,3200,280.4
641,3205,294.5
642,3210,284.8
643,3215,286.4
644,3220,285.8
645,3225,280.6
646,3230,291.1
647,3235,290.3
648,3240,287.5
649,3245,283.3
650,3250,295.5
651,3255,278.5
652,3260,294.5
653,3265,279.8
654,3270,284.8
655,3275,286.0
656,3280,290.8
657,3285,281.8
658,3290,284.9
659,3295,283.1
660,3300,285.7
661,3305,294.8
662,3310,280.4
663,3315,284.6
664,3320,285.4
665,3325,294.0
666,3330,277.1
667,3335,289.5
668,3340,283.5
669,3345,279.9
670,3350,293.9
671,3355,285.9
672,3360,285.8
673,3365,288.1
674,3370,276.9
675,3375,288.9
676,3380,290.0
677,3385,284.9
678,3390,280.7
679,3395,292.7
680,3400,285.0
681,3405,284.7
682,3410,272.4
683,3415,278.7
684,3420,272.1
685,3425,273.3
686,3430,284.9
687,3435,274.4
688,3440,273.0
689,3445,272.8
690,3450,283.1
691,3455,286.7
692,3460,285.3
693,3465,284.0
694,3470,282.6
695,3475,286.3
696,3480,284.2
697,3485,279.6
698,3490,285.5
699,3495,283.9
700,3500,283.2
701,3505,281.0
702,3510,281.2
703,3515,281.8
704,3520,284.2
705,3525,281.8
706,3530,282.7
707,3535,281.2
708,3540,284.9
709,3545,284.3
710,3550,287.6
711,3555,288.9
712,3560,272.8
713,3565,283.0
714,3570,292.3
715,3575,285.5
716,3580,281.2
717,3585,284.7
718,3590,281.6
719,3595,286.7
720,3600,284.5
721,3605,285.6
722,3610,279.4
723,3615,284.4
724,3620,290.4
725,3625,287.2
726,3630,287.1
727,3635,278.5
728,3640,291.5
729,3645,287.7
730,3650,284.8
731,3655,287.5
732,3660,281.1
733,3665,284.6
734,3670,289.5
735,3675,276.9
736,3680,282.2
737,3685,283.1
738,3690,294.1
739,3695,270.8
740,3700,288.0
741,3705,280.5
742,3710,284.0
743,3715,284.1
744,3720,283.3
745,3725,283.8
746,3730,281.9
747,3735,287.4
748,3740,289.7
749,3745,284.2
750,3750,276.5
751,3755,283.6
752,3760,287.2
753,3765,280.7
754,3770,281.3
755,3775,283.9
756,3780,280.3
757,3785,281.9
758,3790,275.9
759,3795,293.2
760,3800,279.7
761,3805,284.6
762,3810,289.7
763,3815,279.4
764,3820,294.0
765,3825,282.4
766,3830,290.3
767,3835,284.2
768,3840,279.2
769,3845,293.8
770,3850,280.3
771,3855,284.1
772,3860,274.8
773,3865,278.3
774,3870,285.3
775,3875,272.9
776,3880,289.6
777,3885,281.9
778,3890,294.1
779,3895,284.3
780,3900,295.0
781,3905,278.3
782,3910,285.8
783,3915,290.3
784,3920,283.7
785,3925,294.0
786,3930,282.2
787,3935,294.3
788,3940,272.7
789,3945,284.6
790,3950,285.5
791,3955,295.4
792,3960,282.2
793,3965,293.9
794,3970,278.7
795,3975,291.7
796,3980,284.8
797,3985,283.9
798,3990,290.8
799,3995,284.0
800,4000,279.0
801,4005,294.0
802,4010,283.2
803,4015,287.2
804,4020,286.7
805,4025,281.6
806,4030,291.4
807,4035,281.1
808,4040,294.6
809,4045,280.9
810,4050,295.3
811,4055,275.7
812,4060,286.7
813,4065,282.8
814,4070,295.1
815,4075,282.0
816,4080,294.0
817,4085,282.6
818,4090,294.2
819,4095,281.4
820,4100,290.8
821,4105,282.4
822,4110,287.7
823,4115,278.6
824,4120,294.3
825,4125,283.3
826,4130,294.9
827,4135,277.4
828,4140,294.5
829,4145,282.3
830,4150,290.0
831,4155,284.8
832,4160,278.0
833,4165,292.7
834,4170,280.0
835,4175,282.1
836,4180,294.5
837,4185,277.5
838,4190,295.4
839,4195,281.4
840,4200,291.5
841,4205,285.4
842,4210,286.6
843,4215,293.5
844,4220,281.0
845,4225,294.6
846,4230,280.6
847,4235,280.0
848,4240,295.4
849,4245,273.3
850,4250,291.1
851,4255,282.7
852,4260,281.1
853,4265,295.2
854,4270,286.2
855,4275,295.5
856,4280,281.3
857,4285,294.6
858,4290,276.6
859,4295,285.8
860,4300,289.3
861,4305,289.9
862,4310,285.2
863,4315,295.0
864,4320,286.0
865,4325,295.4
866,4330,283.2
867,4335,295.1
868,4340,279.6
869,4345,283.6
870,4350,274.8
871,4355,292.9
872,4360,280.3
873,4365,294.7
874,4370,282.0
875,4375,294.3
876,4380,285.0
877,4385,295.3
878,4390,277.5
879,4395,283.9
880,4400,288.3
881,4405,278.1
882,4410,276.4
883,4415,254.0
884,4420,246.5
885,4425,261.9
886,4430,258.9
887,4435,256.4
888,4440,253.7
889,4445,260.9
890,4450,260.6
891,4455,256.3
892,4460,261.3
893,4465,255.0
894,4470,259.3
895,4475,256.8
896,4480,253.6
897,4485,267.6
898,4490,268.5
899,4495,272.2
900,4500,281.5
901,4505,274.2
902,4510,276.1
903,4515,273.4
904,4520,271.9
905,4525,275.0
906,4530,269.8
907,4535,274.8
908,4540,272.5
909,4545,273.5
910,4550,275.6
911,4555,273.9
912,4560,268.5
913,4565,277.3
914,4570,269.7
915,4575,274.8
916,4580,272.4
917,4585,272.1
918,4590,277.1
919,4595,275.7
920,4600,282.2
921,4605,290.6
