,Time,hpm5
140,700,242.3
141,705,239.6
142,710,247.7
143,715,238.3
144,720,235.8
145,725,234.4
146,730,234.7
147,735,250.6
148,740,248.3
149,745,245.0
150,750,244.2
151,755,246.6
152,760,251.3
153,765,250.9
154,770,244.5
155,775,239.2
156,780,248.0
157,785,245.9
158,790,246.0
159,795,246.7
160,800,250.6
161,805,249.6
162,810,249.3
163,815,245.3
164,820,246.3
165,825,242.6
166,830,243.7
167,835,244.1
168,840,256.7
169,845,248.7
170,850,246.2
171,855,243.6
172,860,249.4
173,865,243.4
174,870,247.9
175,875,246.4
176,880,252.5
177,885,247.4
178,890,246.9
179,895,245.9
180,900,248.1
181,905,248.8
182,910,242.9
183,915,246.9
184,920,251.2
185,925,242.7
186,930,244.0
187,935,247.9
188,940,248.6
189,945,243.1
190,950,248.4
191,955,254.2
192,960,244.5
193,965,248.2
194,970,248.6
195,975,255.1
196,980,233.8
197,985,251.9
198,990,246.4
199,995,242.7
200,1000,247.5
201,1005,249.2
202,1010,253.8
203,1015,243.8
204,1020,245.5
205,1025,247.5
206,1030,248.4
207,1035,243.9
208,1040,252.2
209,1045,247.5
210,1050,242.5
211,1055,247.4
212,1060,249.4
213,1065,248.6
214,1070,245.0
215,1075,249.3
216,1080,249.3
217,1085,246.1
218,1090,245.4
219,1095,250.2
220,1100,250.0
221,1105,232.5
222,1110,255.0
223,1115,247.9
224,1120,246.9
225,1125,243.4
226,1130,248.7
227,1135,252.2
228,1140,244.4
229,1145,243.1
230,1150,233.1
231,1155,231.0
232,1160,228.4
233,1165,244.9
234,1170,230.6
235,1175,227.2
236,1180,244.5
237,1185,244.8
238,1190,248.8
239,1195,241.1
240,1200,240.7
241,1205,242.7
242,1210,243.0
243,1215,241.3
244,1220,245.8
245,1225,251.1
246,1230,240.0
247,1235,240.6
248,1240,245.6
249,1245,241.5
250,1250,247.7
251,1255,247.5
252,1260,237.2
253,1265,247.4
254,1270,247.2
255,1275,243.5
256,1280,242.6
257,1285,246.5
258,1290,247.6
259,1295,244.4
260,1300,250.1
261,1305,248.9
262,1310,244.3
263,1315,238.6
264,1320,243.3
265,1325,242.1
266,1330,240.9
267,1335,248.9
268,1340,241.3
269,1345,248.1
270,1350,239.9
271,1355,245.0
272,1360,244.5
273,1365,246.5
274,1370,234.3
275,1375,249.2
276,1380,244.9
277,1385,247.6
278,1390,243.3
279,1395,247.3
280,1400,236.5
281,1405,248.0
282,1410,245.7
283,1415,246.6
284,1420,243.5
285,1425,238.7
286,1430,237.8
287,1435,235.8
288,1440,232.2
289,1445,234.8
290,1450,235.4
291,1455,233.5
292,1460,237.4
293,1465,234.8
294,1470,231.4
295,1475,241.0
296,1480,230.6
297,1485,239.8
298,1490,234.4
299,1495,233.6
300,1500,235.5
301,1505,233.8
302,1510,239.9
303,1515,233.6
304,1520,234.0
305,1525,233.5
306,1530,233.5
307,1535,239.2
308,1540,231.6
309,1545,241.2
310,1550,233.0
311,1555,227.2
312,1560,235.4
313,1565,235.7
314,1570,239.6
315,1575,239.0
316,1580,236.4
317,1585,237.6
318,1590,248.7
319,1595,239.7
320,1600,241.9
321,1605,243.8
322,1610,245.4
323,1615,247.4
324,1620,246.7
325,1625,240.5
326,1630,246.9
327,1635,247.1
328,1640,243.6
329,1645,241.4
330,1650,250.8
331,1655,236.3
332,1660,248.6
333,1665,248.1
334,1670,243.5
335,1675,246.4
336,1680,244.5
337,1685,244.9
338,1690,248.7
339,1695,242.3
340,1700,244.0
341,1705,242.9
342,1710,244.2
343,1715,248.8
344,1720,244.8
345,1725,246.1
346,1730,242.9
347,1735,248.2
348,1740,249.0
349,1745,248.1
350,1750,239.8
351,1755,247.8
352,1760,242.1
353,1765,248.7
354,1770,246.2
355,1775,247.5
356,1780,245.4
357,1785,248.6
358,1790,243.5
359,1795,242.7
360,1800,244.1
361,1805,248.3
362,1810,246.0
363,1815,244.9
364,1820,249.8
365,1825,247.9
366,1830,243.4
367,1835,245.9
368,1840,247.9
369,1845,236.4
370,1850,244.9
371,1855,246.2
372,1860,244.1
373,1865,249.2
374,1870,248.3
375,1875,239.9
376,1880,246.5
377,1885,248.3
378,1890,240.2
379,1895,246.3
380,1900,240.9
381,1905,250.2
382,1910,232.4
383,1915,231.6
384,1920,248.9
385,1925,245.3
386,1930,242.9
387,1935,243.8
388,1940,250.5
389,1945,246.2
390,1950,234.0
391,1955,248.4
392,1960,245.0
393,1965,248.6
394,1970,236.3
395,1975,249.3
396,1980,246.4
397,1985,243.5
398,1990,243.8
399,1995,242.2
400,2000,244.4
401,2005,238.5
402,2010,244.3
403,2015,247.2
404,2020,244.0
405,2025,245.0
406,2030,247.8
407,2035,238.0
408,2040,247.7
409,2045,244.4
410,2050,248.9
411,2055,245.1
412,2060,246.5
413,2065,236.2
414,2070,244.8
415,2075,246.9
416,2080,243.6
417,2085,246.4
418,2090,244.2
419,2095,244.7
420,2100,243.7
421,2105,242.9
422,2110,246.1
423,2115,248.3
424,2120,248.6
425,2125,237.1
426,2130,247.6
427,2135,248.5
428,2140,242.2
429,2145,243.0
430,2150,247.0
431,2155,243.1
432,2160,246.8
433,2165,243.7
434,2170,246.9
435,2175,246.4
436,2180,247.2
437,2185,238.3
438,2190,238.7
439,2195,237.2
440,2200,238.0
441,2205,239.2
442,2210,239.2
443,2215,256.4
444,2220,238.2
445,2225,241.3
446,2230,235.9
447,2235,236.0
448,2240,248.5
449,2245,247.4
450,2250,251.3
451,2255,239.6
452,2260,251.8
453,2265,252.6
454,2270,240.2
455,2275,252.9
456,2280,248.7
457,2285,246.0
458,2290,256.7
459,2295,231.4
460,2300,256.3
461,2305,240.9
462,2310,254.1
463,2315,250.2
464,2320,247.0
465,2325,256.6
466,2330,242.5
467,2335,241.7
468,2340,257.5
469,2345,246.3
470,2350,241.1
471,2355,245.7
472,2360,257.5
473,2365,243.3
474,2370,247.5
475,2375,254.4
476,2380,244.5
477,2385,247.9
478,2390,253.8
479,2395,246.9
480,2400,247.4
481,2405,245.0
482,2410,254.9
483,2415,245.2
484,2420,250.7
485,2425,252.8
486,2430,244.2
487,2435,253.8
488,2440,251.7
489,2445,246.8
490,2450,245.6
491,2455,246.8
492,2460,257.7
493,2465,247.5
494,2470,254.2
495,2475,252.0
496,2480,246.5
497,2485,257.8
498,2490,245.3
499,2495,244.0
500,2500,246.8
501,2505,251.0
502,2510,250.6
503,2515,244.2
504,2520,256.7
505,2525,243.3
506,2530,247.6
507,2535,257.6
508,2540,249.2
509,2545,241.2
510,2550,247.1
511,2555,259.1
512,2560,240.2
513,2565,247.5
514,2570,258.7
515,2575,244.1
516,2580,247.0
517,2585,257.3
518,2590,247.0
519,2595,252.4
520,2600,244.2
521,2605,257.1
522,2610,244.5
523,2615,247.5
524,2620,256.8
525,2625,247.2
526,2630,247.9
527,2635,256.1
528,2640,247.0
529,2645,249.6
530,2650,234.4
531,2655,256.6
532,2660,243.8
533,2665,245.5
534,2670,253.1
535,2675,245.6
536,2680,249.0
537,2685,252.6
538,2690,243.3
539,2695,253.9
540,2700,235.3
541,2705,246.7
542,2710,245.0
543,2715,244.2
544,2720,245.7
545,2725,241.4
546,2730,244.4
547,2735,229.7
548,2740,235.6
549,2745,234.1
550,2750,247.8
551,2755,247.3
552,2760,248.2
553,2765,245.5
554,2770,240.9
555,2775,244.1
556,2780,241.6
557,2785,248.4
558,2790,241.0
559,2795,248.0
560,2800,247.0
561,2805,247.0
562,2810,248.4
563,2815,240.1
564,2820,248.3
565,2825,244.9
566,2830,244.8
567,2835,237.2
568,2840,244.9
569,2845,244.9
570,2850,248.4
571,2855,246.5
572,2860,247.0
573,2865,239.1
574,2870,248.3
575,2875,243.4
576,2880,247.2
577,2885,240.3
578,2890,248.1
579,2895,242.1
580,2900,243.2
581,2905,244.8
582,2910,241.1
583,2915,248.5
584,2920,247.9
585,2925,243.4
586,2930,247.9
587,2935,244.5
588,2940,244.4
589,2945,244.1
590,2950,237.1
591,2955,244.9
592,2960,243.8
593,2965,245.1
594,2970,244.9
595,2975,246.4
596,2980,236.4
597,2985,248.5
598,2990,244.7
599,2995,248.2
600,3000,249.4
601,3005,241.1
602,3010,229.6
603,3015,237.5
604,3020,234.1
605,3025,249.0
606,3030,241.1
607,3035,239.6
608,3040,233.7
609,3045,249.2
610,3050,250.6
611,3055,246.6
612,3060,250.5
613,3065,249.8
614,3070,245.1
615,3075,237.8
616,3080,247.7
617,3085,247.2
618,3090,248.9
619,3095,251.0
620,3100,243.1
621,3105,244.8
622,3110,247.8
623,3115,251.2
624,3120,245.3
625,3125,237.0
626,3130,249.4
627,3135,247.4
628,3140,253.6
629,3145,248.7
630,3150,239.6
631,3155,249.7
632,3160,252.2
633,3165,253.2
634,3170,244.6
635,3175,242.9
636,3180,252.0
637,3185,249.4
638,3190,248.1
639,3195,248.4
640,3200,240.8
641,3205,256.3
642,3210,250.8
643,3215,247.1
644,3220,248.4
645,3225,247.2
646,3230,251.2
647,3235,248.0
648,3240,248.3
649,3245,248.2
650,3250,247.6
651,3255,248.6
652,3260,248.2
653,3265,249.3
654,3270,248.4
655,3275,250.3
656,3280,239.2
657,3285,239.1
658,3290,235.0
659,3295,242.2
660,3300,226.3
661,3305,241.7
662,3310,256.7
663,3315,233.5
664,3320,238.7
665,3325,239.9
666,3330,243.9
667,3335,241.9
668,3340,258.0
669,3345,246.0
670,3350,247.3
671,3355,256.5
672,3360,244.9
673,3365,245.8
674,3370,251.7
675,3375,247.9
676,3380,254.1
677,3385,250.8
678,3390,246.7
679,3395,244.4
680,3400,258.8
681,3405,246.1
682,3410,244.6
683,3415,256.7
684,3420,244.7
685,3425,247.2
686,3430,254.2
687,3435,245.2
688,3440,251.8
689,3445,237.4
690,3450,256.7
691,3455,243.2
692,3460,254.8
693,3465,246.3
694,3470,243.4
695,3475,256.9
696,3480,243.1
697,3485,250.8
698,3490,254.4
699,3495,245.0
700,3500,247.5
701,3505,245.9
702,3510,256.0
703,3515,246.9
704,3520,256.5
705,3525,246.1
706,3530,248.5
707,3535,258.0
708,3540,242.1
709,3545,251.6
710,3550,235.7
711,3555,255.9
712,3560,241.6
713,3565,257.8
714,3570,230.3
715,3575,246.6
716,3580,256.3
717,3585,242.1
718,3590,253.7
719,3595,252.0
720,3600,245.6
721,3605,244.0
722,3610,256.8
723,3615,246.4
724,3620,242.7
725,3625,257.0
726,3630,246.9
727,3635,246.9
728,3640,251.9
729,3645,247.2
730,3650,258.6
731,3655,233.7
732,3660,250.2
733,3665,246.7
734,3670,257.0
735,3675,244.9
736,3680,246.2
737,3685,252.6
738,3690,243.2
739,3695,256.2
740,3700,242.7
741,3705,246.2
742,3710,239.5
743,3715,256.4
744,3720,243.5
745,3725,246.3
746,3730,256.7
747,3735,245.9
748,3740,255.6
749,3745,247.7
750,3750,246.2
751,3755,257.9
752,3760,242.2
753,3765,245.7
754,3770,241.7
755,3775,257.0
756,3780,244.3
757,3785,254.1
758,3790,247.6
759,3795,246.6
760,3800,257.0
761,3805,242.1
762,3810,252.5
763,3815,231.8
764,3820,219.4
765,3825,217.0
766,3830,228.9
767,3835,229.1
768,3840,233.3
769,3845,233.1
770,3850,228.8
771,3855,229.5
772,3860,232.7
773,3865,228.5
774,3870,233.5
775,3875,228.6
776,3880,234.1
777,3885,228.4
778,3890,234.0
779,3895,227.6
780,3900,229.3
781,3905,232.5
782,3910,228.9
783,3915,237.2
784,3920,249.2
785,3925,245.8
786,3930,241.2
787,3935,248.5
788,3940,238.7
789,3945,245.2
790,3950,247.5
791,3955,244.4
792,3960,244.6
793,3965,244.6
794,3970,242.6
795,3975,244.9
796,3980,242.7
797,3985,234.8
798,3990,248.5
799,3995,249.7
800,4000,240.7
801,4005,247.6
802,4010,244.3
803,4015,243.9
804,4020,248.8
805,4025,237.6
806,4030,245.0
807,4035,243.3
808,4040,242.7
809,4045,238.1
810,4050,248.3
811,4055,249.6
812,4060,242.0
813,4065,236.6
814,4070,244.7
815,4075,246.8
816,4080,248.8
817,4085,237.1
818,4090,246.0
819,4095,247.9
820,4100,237.6
821,4105,237.9
822,4110,247.9
823,4115,245.1
824,4120,245.2
825,4125,217.8
826,4130,209.8
827,4135,223.2
828,4140,220.0
829,4145,224.9
830,4150,229.2
831,4155,228.7
832,4160,228.2
833,4165,229.9
834,4170,225.2
835,4175,228.7
836,4180,228.8
837,4185,226.9
838,4190,225.8
839,4195,229.2
840,4200,228.9
841,4205,230.4
842,4210,235.3
843,4215,238.4
844,4220,236.1
845,4225,246.2
846,4230,236.9
847,4235,241.5
848,4240,234.0
849,4245,247.0
850,4250,249.9
851,4255,244.2
852,4260,243.1
853,4265,245.1
854,4270,246.9
855,4275,248.5
856,4280,248.6
857,4285,236.5
858,4290,248.6
859,4295,248.8
860,4300,244.4
861,4305,245.9
862,4310,253.4
863,4315,247.0
864,4320,235.9
865,4325,248.3
866,4330,244.1
867,4335,252.1
868,4340,243.6
869,4345,244.2
870,4350,244.6
871,4355,246.5
872,4360,246.9
873,4365,244.4
874,4370,246.2
875,4375,241.0
876,4380,250.0
877,4385,245.9
878,4390,251.9
879,4395,232.8
880,4400,249.7
881,4405,251.2
882,4410,249.8
883,4415,247.6
884,4420,236.2
885,4425,251.1
886,4430,244.9
887,4435,248.9
888,4440,246.4
889,4445,248.4
890,4450,244.8
891,4455,250.8
892,4460,252.3
893,4465,249.2
894,4470,236.4
895,4475,253.1
896,4480,248.8
897,4485,249.0
898,4490,245.0
899,4495,249.0
900,4500,245.4
901,4505,252.8
902,4510,242.5
903,4515,246.5
904,4520,244.7
905,4525,256.9
906,4530,247.2
907,4535,247.1
908,4540,244.2
909,4545,248.8
910,4550,244.9
911,4555,247.4
912,4560,248.5
913,4565,251.8
914,4570,251.6
915,4575,247.1
916,4580,244.1
917,4585,244.3
918,4590,244.7
919,4595,243.2
920,4600,247.9
921,4605,253.1
922,4610,253.3
923,4615,250.4
924,4620,248.1
925,4625,247.0
926,4630,217.5
927,4635,212.0
928,4640,217.0
929,4645,203.3
930,4649,0
