,Time,hpm8
274,1370,220.0
275,1375,219.8
276,1380,213.8
277,1385,219.2
278,1390,219.3
279,1395,220.0
280,1400,220.1
281,1405,220.3
282,1410,218.3
283,1415,216.0
284,1420,218.9
285,1425,219.2
286,1430,218.9
287,1435,219.4
288,1440,219.4
289,1445,219.8
290,1450,219.8
291,1455,212.5
292,1460,218.6
293,1465,218.9
294,1470,219.4
295,1475,220.0
296,1480,220.9
297,1485,220.7
298,1490,220.8
299,1495,216.2
300,1500,219.3
301,1505,219.5
302,1510,220.1
303,1515,220.2
304,1520,220.4
305,1525,221.0
306,1530,214.4
307,1535,219.2
308,1540,219.6
309,1545,220.4
310,1550,220.4
311,1555,220.9
312,1560,220.7
313,1565,218.7
314,1570,216.0
315,1575,219.7
316,1580,219.3
317,1585,220.0
318,1590,219.4
319,1595,220.0
320,1600,219.8
321,1605,215.1
322,1610,218.6
323,1615,219.0
324,1620,219.2
325,1625,219.8
326,1630,219.4
327,1635,219.7
328,1640,220.0
329,1645,213.2
330,1650,218.4
331,1655,219.2
332,1660,219.6
333,1665,219.6
334,1670,219.5
335,1675,219.7
336,1680,220.1
337,1685,215.1
338,1690,218.6
339,1695,219.6
340,1700,219.8
341,1705,220.3
342,1710,220.6
343,1715,221.1
344,1720,219.1
345,1725,217.3
346,1730,219.0
347,1735,219.5
348,1740,219.2
349,1745,219.3
350,1750,219.7
351,1755,219.7
352,1760,220.1
353,1765,214.5
354,1770,218.2
355,1775,219.0
356,1780,219.3
357,1785,219.3
358,1790,219.5
359,1795,219.5
360,1800,219.8
361,1805,214.1
362,1810,218.3
363,1815,218.6
364,1820,218.9
365,1825,219.3
366,1830,219.1
367,1835,219.5
368,1840,219.5
369,1845,213.1
370,1850,217.9
371,1855,218.7
372,1860,219.0
373,1865,219.2
374,1870,219.2
375,1875,219.0
376,1880,219.4
377,1885,214.0
378,1890,220.0
379,1895,220.4
380,1900,220.0
381,1905,219.9
382,1910,219.8
383,1915,219.9
384,1920,220.0
385,1925,220.6
386,1930,211.9
387,1935,218.7
388,1940,218.9
389,1945,219.3
390,1950,219.1
391,1955,219.4
392,1960,219.5
393,1965,219.5
394,1970,213.3
395,1975,220.2
396,1980,219.7
397,1985,219.8
398,1990,220.0
399,1995,220.6
400,2000,220.6
401,2005,220.7
402,2010,213.4
403,2015,218.3
404,2020,219.0
405,2025,219.4
406,2030,219.1
407,2035,219.7
408,2040,219.8
409,2045,220.4
410,2050,220.3
411,2055,212.0
412,2060,218.7
413,2065,219.6
414,2070,220.0
415,2075,220.1
416,2080,219.8
417,2085,219.9
418,2090,219.7
419,2095,212.8
420,2100,219.2
421,2105,219.7
422,2110,219.7
423,2115,219.9
424,2120,219.7
425,2125,220.5
426,2130,220.2
427,2135,216.6
428,2140,216.6
429,2145,219.1
430,2150,218.7
431,2155,219.1
432,2160,219.3
433,2165,219.8
434,2170,219.3
435,2175,220.0
436,2180,213.8
437,2185,219.7
438,2190,219.4
439,2195,219.7
440,2200,219.5
441,2205,219.2
442,2210,219.5
443,2215,220.0
444,2220,220.2
445,2225,213.9
446,2230,219.4
447,2235,219.6
448,2240,219.7
449,2245,219.6
450,2250,220.0
451,2255,220.1
452,2260,220.1
453,2265,215.7
454,2270,220.1
455,2275,220.0
456,2280,220.5
457,2285,221.3
458,2290,221.4
459,2295,221.6
460,2300,221.5
461,2305,216.2
462,2310,219.4
463,2315,219.8
464,2320,219.6
465,2325,220.0
466,2330,219.3
467,2335,219.7
468,2340,219.7
469,2345,220.3
470,2350,214.7
471,2355,219.3
472,2360,219.9
473,2365,220.0
474,2370,219.8
475,2375,219.7
476,2380,219.7
477,2385,220.2
478,2390,215.7
479,2395,219.4
480,2400,219.7
481,2405,219.7
482,2410,219.8
483,2415,219.8
484,2420,219.8
485,2425,220.2
486,2430,220.4
487,2435,214.3
488,2440,219.0
489,2445,219.3
490,2450,219.3
491,2455,219.3
492,2460,219.7
493,2465,219.6
494,2470,219.7
495,2475,217.8
496,2480,215.0
497,2485,219.6
498,2490,219.9
499,2495,219.6
500,2500,219.6
501,2505,219.5
502,2510,220.0
503,2515,220.0
504,2520,219.4
505,2525,213.5
506,2530,219.0
507,2535,219.8
508,2540,220.6
509,2545,220.7
510,2550,220.7
511,2555,220.8
512,2560,221.1
513,2565,215.8
514,2570,219.1
515,2575,219.0
516,2580,219.5
517,2585,219.9
518,2590,220.3
519,2595,220.4
520,2600,220.3
521,2605,216.4
522,2610,218.2
523,2615,218.9
524,2620,219.1
525,2625,219.0
526,2630,219.4
527,2635,219.6
528,2640,219.9
529,2645,219.9
530,2650,220.4
531,2655,212.9
532,2660,218.6
533,2665,219.5
534,2670,219.6
535,2675,219.8
536,2680,219.9
537,2685,219.8
538,2690,219.7
539,2695,213.9
540,2700,219.2
541,2705,219.2
542,2710,219.0
543,2715,219.3
544,2720,219.2
545,2725,220.0
546,2730,219.7
547,2735,220.3
548,2740,212.8
549,2745,218.3
550,2750,218.5
551,2755,218.7
552,2760,218.6
553,2765,218.7
554,2770,218.8
555,2775,218.9
556,2780,219.2
557,2785,211.6
558,2790,218.5
559,2795,218.5
560,2800,218.9
561,2805,218.8
562,2810,218.9
563,2815,219.4
564,2820,219.3
565,2825,219.4
566,2830,211.6
567,2835,218.6
568,2840,218.5
569,2845,219.0
570,2850,218.9
571,2855,219.2
572,2860,219.3
573,2865,219.4
574,2870,219.3
575,2875,214.8
576,2880,218.9
577,2885,218.9
578,2890,219.2
579,2895,219.7
580,2900,222.5
581,2905,220.2
582,2910,219.9
583,2915,215.4
584,2920,218.5
585,2925,218.8
586,2930,218.9
587,2935,219.3
588,2940,219.3
589,2945,219.7
590,2950,219.6
591,2955,219.7
592,2960,218.6
593,2965,212.8
594,2970,219.3
595,2975,218.8
596,2980,219.0
597,2985,218.8
598,2990,219.7
599,2995,219.5
600,3000,220.1
601,3005,215.3
602,3010,218.4
603,3015,218.5
604,3020,219.1
605,3025,219.2
606,3030,219.9
607,3035,219.8
608,3040,219.8
609,3045,220.0
610,3050,214.6
611,3055,216.9
612,3060,218.8
613,3065,218.6
614,3070,218.4
615,3075,218.7
616,3080,219.0
617,3085,218.7
618,3090,219.3
619,3095,214.5
620,3100,218.9
621,3105,219.0
622,3110,219.2
623,3115,219.3
624,3120,219.4
625,3125,219.3
626,3130,219.1
627,3135,219.9
628,3140,212.4
629,3145,217.8
630,3150,218.1
631,3155,218.7
632,3160,218.5
633,3165,218.7
634,3170,218.7
635,3175,219.3
636,3180,219.7
637,3185,214.4
638,3190,218.3
639,3195,218.5
640,3200,218.9
641,3205,219.6
642,3210,219.8
643,3215,220.0
644,3220,219.7
645,3225,214.0
646,3230,217.9
647,3235,218.2
648,3240,218.4
649,3245,218.7
650,3250,219.1
651,3255,219.9
652,3260,219.5
653,3265,220.1
654,3270,215.3
655,3275,215.6
656,3280,218.8
657,3285,219.0
658,3290,218.8
659,3295,219.2
660,3300,219.1
661,3305,219.7
662,3310,219.4
663,3315,215.2
664,3320,219.1
665,3325,218.9
666,3330,219.5
667,3335,219.6
668,3340,219.0
669,3345,219.8
670,3350,219.3
671,3355,219.8
672,3360,214.0
673,3365,217.9
674,3370,218.1
675,3375,218.2
676,3380,218.6
677,3385,219.7
678,3390,219.5
679,3395,219.8
680,3400,219.7
681,3405,215.5
682,3410,218.4
683,3415,0
684,3420,219.0
685,3425,219.2
686,3430,219.3
687,3435,219.3
688,3440,219.3
689,3445,214.0
690,3450,217.3
691,3455,218.4
692,3460,218.8
693,3465,218.8
694,3470,218.7
695,3475,218.9
696,3480,219.0
697,3485,219.3
698,3490,214.7
699,3495,218.1
700,3500,218.2
701,3505,219.2
702,3510,219.3
703,3515,219.4
704,3520,219.9
705,3525,219.6
706,3530,217.9
707,3535,215.4
708,3540,218.2
709,3545,218.2
710,3550,218.2
711,3555,218.3
712,3560,218.6
713,3565,218.9
714,3570,219.3
715,3575,219.4
716,3580,213.9
717,3585,217.7
718,3590,218.4
719,3595,219.5
720,3600,219.8
721,3605,220.0
722,3610,220.3
723,3615,220.1
724,3620,215.6
725,3625,217.1
726,3630,219.4
727,3635,218.9
728,3640,218.9
729,3645,219.4
730,3650,219.0
731,3655,219.2
732,3660,219.4
733,3665,219.7
734,3670,212.4
735,3675,219.5
736,3680,219.1
737,3685,218.9
738,3690,218.5
739,3695,219.0
740,3700,218.7
741,3705,218.8
742,3710,216.7
743,3715,216.2
744,3720,218.6
745,3725,218.2
746,3730,218.6
747,3735,218.8
748,3740,219.0
749,3745,219.2
750,3750,219.1
751,3755,219.2
752,3760,214.2
753,3765,219.5
754,3770,219.4
755,3775,219.2
756,3780,219.0
757,3785,219.1
758,3790,219.4
759,3795,219.3
760,3800,213.8
761,3805,218.6
762,3810,218.8
763,3815,218.7
764,3820,219.4
765,3825,219.9
766,3830,219.6
767,3835,219.3
768,3840,213.9
769,3845,218.4
770,3850,218.2
771,3855,218.1
772,3860,218.2
773,3865,218.3
774,3870,218.6
775,3875,218.9
776,3880,219.4
777,3885,219.5
778,3890,210.7
779,3895,218.8
780,3900,218.7
781,3905,219.2
782,3910,218.6
783,3915,218.9
784,3920,218.7
785,3925,219.1
786,3930,212.2
787,3935,218.9
788,3940,218.6
789,3945,219.0
790,3950,218.8
791,3955,218.5
792,3960,219.2
793,3965,219.3
794,3970,219.5
795,3975,213.5
796,3980,218.1
797,3985,217.8
798,3990,217.8
799,3995,217.7
800,4000,218.5
801,4005,218.1
802,4010,218.5
803,4015,216.2
804,4020,213.4
805,4025,218.2
806,4030,218.4
807,4035,219.0
808,4040,218.9
809,4045,218.8
810,4050,219.0
811,4055,218.9
812,4060,219.4
813,4065,210.6
814,4070,217.4
815,4075,217.9
816,4080,218.3
817,4085,218.5
818,4090,218.2
819,4095,218.7
820,4100,218.8
821,4105,218.5
822,4110,213.6
823,4115,219.0
824,4120,218.8
825,4125,219.3
826,4130,219.5
827,4135,220.0
828,4140,220.2
829,4145,220.6
830,4150,213.4
831,4155,218.3
832,4160,218.3
833,4165,218.5
834,4170,218.8
835,4175,219.1
836,4180,219.2
837,4185,219.3
838,4190,219.6
839,4195,213.9
840,4200,218.3
841,4205,218.4
842,4210,218.2
843,4215,218.0
844,4220,218.0
845,4225,218.4
846,4230,218.4
847,4235,216.4
848,4240,213.6
849,4245,217.7
850,4250,218.3
851,4255,218.5
852,4260,218.6
853,4265,218.8
854,4270,218.9
855,4275,219.2
856,4280,219.0
857,4285,211.5
858,4290,217.4
859,4295,217.7
860,4300,217.8
861,4305,218.0
862,4310,217.9
863,4315,218.2
864,4320,218.3
865,4325,218.5
866,4330,210.0
867,4335,216.7
868,4340,215.6
869,4345,217.6
870,4350,216.7
871,4355,215.9
872,4360,217.8
873,4365,217.0
874,4370,216.9
875,4375,216.5
876,4380,216.4
877,4385,218.2
878,4390,218.4
879,4395,218.3
880,4400,216.3
881,4405,216.9
882,4410,216.8
883,4415,215.0
884,4420,216.6
885,4425,216.3
886,4430,218.5
887,4435,218.2
888,4440,217.8
889,4445,217.3
890,4450,218.1
891,4455,218.7
892,4460,217.3
893,4465,219.8
894,4470,219.7
895,4475,219.0
896,4480,217.9
897,4485,220.7
898,4490,221.0
899,4495,221.3
900,4500,218.6
901,4505,217.2
902,4510,216.8
903,4515,217.0
904,4520,218.9
905,4525,218.4
906,4530,218.8
907,4535,217.1
908,4540,218.6
909,4545,219.1
910,4550,217.6
911,4555,218.8
912,4560,219.4
913,4565,219.5
914,4570,219.4
915,4575,217.4
916,4580,219.3
917,4585,219.2
918,4590,219.5
919,4595,217.9
920,4600,218.9
921,4605,219.0
922,4610,219.4
923,4615,219.2
924,4620,218.1
925,4625,220.7
926,4630,220.0
927,4635,219.8
928,4640,219.9
929,4645,219.6
930,4650,217.2
931,4655,219.7
932,4660,220.2
933,4665,218.5
934,4670,218.8
935,4675,220.8
936,4680,220.3
937,4685,220.0
938,4690,219.5
939,4695,218.2
940,4700,220.2
941,4705,219.8
942,4710,220.0
943,4715,217.2
944,4720,219.9
945,4725,220.2
946,4730,219.9
947,4735,220.0
948,4740,219.9
949,4745,218.0
950,4750,220.0
951,4755,220.4
952,4760,220.3
953,4765,220.4
954,4770,220.2
955,4775,218.1
956,4780,220.0
957,4785,220.5
958,4790,219.9
959,4795,219.9
960,4800,219.7
961,4805,217.8
962,4810,219.7
963,4815,220.0
964,4820,219.9
965,4825,220.2
966,4830,219.8
967,4835,219.9
968,4840,215.3
969,4845,220.4
970,4850,220.2
971,4855,220.3
972,4860,220.2
973,4865,220.3
974,4870,220.5
975,4875,221.1
976,4880,220.8
977,4885,220.5
978,4890,220.6
979,4895,217.4
980,4900,220.3
981,4905,220.1
982,4910,220.0
983,4915,220.5
984,4920,216.9
985,4925,219.6
986,4930,220.0
987,4935,220.3
988,4940,219.7
989,4945,219.7
990,4950,219.5
991,4955,216.7
992,4960,219.5
993,4965,220.1
994,4970,219.8
995,4975,220.0
996,4980,219.7
997,4985,220.0
998,4990,216.8
999,4995,219.9
1000,5000,219.8
1001,5005,220.3
1002,5010,219.6
1003,5015,219.6
1004,5020,219.4
1005,5025,218.3
1006,5030,218.0
1007,5035,220.1
1008,5040,219.8
1009,5045,219.5
1010,5050,219.5
1011,5055,219.7
1012,5060,219.5
1013,5065,219.3
1014,5070,213.4
1015,5075,220.3
1016,5080,220.0
1017,5085,220.0
1018,5090,220.2
1019,5095,219.9
1020,5100,216.5
1021,5105,220.8
1022,5110,220.6
1023,5115,219.9
1024,5120,220.2
1025,5125,219.8
1026,5130,219.7
1027,5135,218.1
1028,5140,217.9
1029,5145,220.4
1030,5150,220.3
1031,5155,220.0
1032,5160,219.8
1033,5165,219.7
1034,5170,215.3
1035,5175,219.4
1036,5180,220.1
1037,5185,220.1
1038,5190,219.9
1039,5195,220.0
1040,5200,219.9
1041,5205,219.8
1042,5210,216.7
1043,5215,220.0
1044,5220,220.2
1045,5225,220.4
1046,5230,219.9
1047,5235,220.2
1048,5240,220.2
1049,5245,219.8
1050,5250,216.9
1051,5255,220.5
1052,5260,220.2
1053,5265,220.3
1054,5270,220.0
1055,5275,219.8
1056,5280,220.0
1057,5285,217.0
1058,5290,217.9
1059,5295,220.4
1060,5300,220.2
1061,5305,220.1
1062,5310,219.9
1063,5315,220.4
1064,5320,220.2
1065,5325,220.1
1066,5330,217.5
1067,5335,218.6
1068,5340,220.5
1069,5345,220.4
1070,5350,220.2
1071,5355,220.2
1072,5360,220.3
1073,5365,217.6
1074,5370,220.7
1075,5375,220.4
1076,5380,220.4
1077,5385,220.2
1078,5390,220.3
1079,5395,219.8
1080,5400,220.1
1081,5405,216.7
1082,5410,220.1
1083,5415,220.3
1084,5420,221.2
1085,5425,221.4
1086,5430,221.6
1087,5435,221.1
1088,5440,217.7
1089,5445,219.5
1090,5450,220.1
1091,5455,219.9
1092,5460,219.8
1093,5465,220.0
1094,5470,219.7
1095,5475,219.6
1096,5480,219.7
1097,5485,216.3
1098,5490,220.1
1099,5495,220.5
1100,5500,220.0
1101,5505,219.9
1102,5510,220.0
1103,5515,220.8
1104,5520,220.2
1105,5525,220.3
1106,5530,215.1
1107,5535,220.3
1108,5540,219.7
1109,5545,219.4
1110,5550,219.6
1111,5555,220.0
1112,5560,219.8
1113,5565,219.8
1114,5570,220.3
1115,5575,214.4
1116,5580,219.5
1117,5585,219.7
1118,5590,219.4
1119,5595,219.4
1120,5600,219.6
1121,5605,219.5
1122,5610,219.5
1123,5615,219.7
1124,5620,219.6
1125,5625,216.9
1126,5630,214.7
1127,5635,219.7
1128,5640,220.1
1129,5645,220.0
1130,5650,219.8
1131,5655,220.8
1132,5660,220.8
1133,5665,215.6
1134,5670,218.9
1135,5675,219.6
1136,5680,219.9
1137,5685,220.6
1138,5690,220.5
1139,5695,220.4
1140,5700,220.5
1141,5705,220.8
1142,5710,220.6
1143,5715,215.6
1144,5720,220.2
1145,5725,220.5
1146,5730,220.8
1147,5735,220.7
1148,5740,220.4
1149,5745,220.2
1150,5750,220.6
1151,5755,214.5
1152,5760,220.2
1153,5765,220.7
1154,5770,220.1
1155,5775,220.3
1156,5780,220.1
1157,5785,220.5
1158,5790,219.9
1159,5795,220.0
1160,5800,216.1
1161,5805,220.2
1162,5810,220.3
1163,5815,220.9
1164,5820,220.6
1165,5825,220.9
1166,5830,220.3
1167,5835,220.2
1168,5840,219.7
1169,5845,215.9
1170,5850,219.8
1171,5855,219.8
1172,5860,219.8
1173,5865,219.8
1174,5870,219.9
1175,5875,220.5
1176,5880,220.0
1177,5885,219.9
1178,5890,216.1
1179,5895,220.4
1180,5900,219.9
1181,5905,219.7
1182,5910,220.5
1183,5915,220.5
1184,5920,220.5
1185,5925,220.3
1186,5930,220.8
1187,5935,220.4
1188,5940,211.9
1189,5945,220.2
1190,5950,219.9
1191,5955,220.0
1192,5960,220.0
1193,5965,219.9
1194,5970,219.9
1195,5975,216.5
1196,5980,217.8
1197,5985,219.5
1198,5990,220.1
1199,5995,219.9
1200,6000,220.2
1201,6005,220.2
1202,6010,219.7
1203,6015,219.6
1204,6020,219.7
1205,6025,215.6
1206,6030,220.6
1207,6035,220.9
1208,6040,220.9
1209,6045,220.8
1210,6050,220.1
1211,6055,219.8
1212,6060,219.9
1213,6065,214.2
1214,6070,219.9
1215,6075,220.0
1216,6080,220.6
1217,6085,219.9
1218,6090,220.5
1219,6095,220.7
1220,6100,220.8
1221,6105,220.7
1222,6110,216.7
1223,6115,218.1
1224,6120,219.9
1225,6125,219.8
1226,6130,219.9
1227,6135,219.8
1228,6140,219.8
1229,6145,219.7
1230,6150,219.6
1231,6155,216.8
1232,6160,217.9
1233,6165,220.1
1234,6170,219.7
1235,6175,219.8
1236,6180,219.7
1237,6185,219.9
1238,6190,219.9
1239,6195,220.1
1240,6200,214.5
1241,6205,220.7
1242,6210,219.8
1243,6215,220.3
1244,6220,219.8
1245,6225,220.1
1246,6230,219.9
1247,6235,220.1
1248,6240,220.0
1249,6245,219.8
1250,6250,218.9
1251,6255,214.1
1252,6260,220.2
1253,6265,220.2
1254,6270,220.8
1255,6275,221.3
1256,6280,221.7
1257,6285,221.3
1258,6290,216.2
1259,6295,220.1
1260,6300,220.3
1261,6305,220.0
1262,6310,219.8
1263,6315,220.1
1264,6320,220.3
1265,6325,220.2
1266,6330,220.1
1267,6335,220.3
1268,6340,215.5
1269,6345,220.1
1270,6350,220.0
1271,6355,220.5
1272,6360,220.4
1273,6365,220.0
1274,6370,220.0
1275,6375,219.9
1276,6380,213.8
1277,6385,219.5
1278,6390,220.0
1279,6395,220.0
1280,6400,219.9
1281,6405,220.0
1282,6410,220.3
1283,6415,220.1
1284,6420,219.8
1285,6425,215.9
1286,6430,219.3
1287,6435,219.8
1288,6440,219.6
1289,6445,219.9
1290,6450,219.8
1291,6455,219.5
1292,6460,219.6
1293,6465,220.4
1294,6470,214.5
1295,6475,221.0
1296,6480,220.1
1297,6485,219.4
1298,6490,219.7
1299,6495,219.6
1300,6500,220.1
1301,6505,219.7
1302,6510,220.0
1303,6515,214.4
1304,6520,220.3
1305,6525,220.3
1306,6530,220.2
1307,6535,219.9
1308,6540,220.1
1309,6545,220.2
1310,6550,219.6
1311,6555,219.5
1312,6560,219.7
1313,6565,212.1
1314,6570,220.2
1315,6575,220.1
1316,6580,219.8
1317,6585,219.8
1318,6590,219.9
1319,6595,219.9
1320,6600,219.7
1321,6605,215.6
1322,6610,220.4
1323,6615,220.1
1324,6620,219.8
1325,6625,220.2
1326,6630,220.0
1327,6635,219.6
1328,6640,219.4
1329,6645,219.5
1330,6650,219.6
1331,6655,215.0
1332,6660,220.8
1333,6665,220.6
1334,6670,220.0
1335,6675,220.1
1336,6680,219.9
1337,6685,220.1
1338,6690,220.1
1339,6695,216.6
1340,6700,219.8
1341,6705,220.0
1342,6710,219.9
1343,6715,221.0
1344,6720,220.9
1345,6725,220.1
1346,6730,219.6
1347,6735,219.5
1348,6740,215.6
1349,6745,219.8
1350,6750,220.0
1351,6755,219.6
1352,6760,219.9
1353,6765,219.7
1354,6770,219.7
1355,6775,219.7
1356,6780,220.1
1357,6785,214.1
1358,6790,220.1
1359,6795,219.6
1360,6800,219.5
1361,6805,219.5
1362,6810,220.6
1363,6815,221.5
1364,6820,220.9
1365,6825,220.5
1366,6830,213.9
1367,6835,218.9
1368,6840,219.4
1369,6845,219.6
1370,6850,219.2
1371,6855,219.4
1372,6860,219.0
1373,6865,219.4
1374,6870,219.3
1375,6875,219.4
1376,6880,214.6
1377,6885,220.7
1378,6890,220.4
1379,6895,219.9
1380,6900,220.2
1381,6905,220.4
1382,6910,219.5
1383,6915,220.0
1384,6920,214.9
1385,6925,220.1
1386,6930,219.8
1387,6935,220.1
1388,6940,219.4
1389,6945,219.5
1390,6950,220.0
1391,6955,219.9
1392,6960,220.1
1393,6965,214.0
1394,6970,219.1
1395,6975,219.6
1396,6980,219.6
1397,6985,219.9
1398,6990,220.0
1399,6995,219.5
1400,7000,219.3
1401,7005,219.1
1402,7010,213.2
1403,7015,219.6
1404,7020,220.2
1405,7025,220.0
1406,7030,219.6
1407,7035,219.4
1408,7040,219.3
1409,7045,219.3
1410,7050,219.2
1411,7055,214.8
1412,7060,219.2
1413,7065,219.7
1414,7070,219.4
1415,7075,219.6
1416,7080,219.7
1417,7085,219.5
1418,7090,219.1
1419,7095,219.2
1420,7100,215.3
1421,7105,220.0
1422,7110,219.5
1423,7115,219.4
1424,7120,219.2
1425,7125,219.4
1426,7130,219.4
1427,7135,219.8
1428,7140,216.1
1429,7145,219.0
1430,7150,219.0
1431,7155,219.3
1432,7160,219.8
1433,7165,220.6
1434,7170,220.4
1435,7175,220.0
1436,7180,219.8
1437,7185,220.1
1438,7190,220.0
1439,7195,211.6
1440,7200,219.7
1441,7205,219.7
1442,7210,219.6
1443,7215,219.4
1444,7220,219.6
1445,7225,219.4
1446,7230,214.9
1447,7235,218.4
1448,7240,219.2
1449,7245,219.5
1450,7250,219.3
1451,7255,218.9
1452,7260,219.3
1453,7265,219.0
1454,7270,219.0
1455,7275,219.1
1456,7280,215.3
1457,7285,220.1
1458,7290,219.4
1459,7295,219.7
1460,7300,219.9
1461,7305,220.0
1462,7310,219.5
1463,7315,219.8
1464,7320,213.3
1465,7325,219.4
1466,7330,219.2
1467,7335,219.3
1468,7340,219.2
1469,7345,219.5
1470,7350,219.2
1471,7355,219.8
1472,7360,219.7
1473,7365,217.8
1474,7370,217.1
1475,7375,219.5
1476,7380,219.4
1477,7385,219.4
1478,7390,219.7
1479,7395,219.7
1480,7400,219.5
1481,7405,219.6
1482,7410,215.3
1483,7415,216.9
1484,7420,219.0
1485,7425,219.1
1486,7430,219.1
1487,7435,219.0
1488,7440,219.4
1489,7445,219.6
1490,7450,219.6
1491,7455,213.9
1492,7460,219.6
1493,7465,219.9
1494,7470,219.3
1495,7475,219.0
1496,7480,218.7
1497,7485,219.1
1498,7490,218.9
1499,7495,218.7
1500,7500,218.7
1501,7505,219.0
1502,7510,214.8
1503,7515,221.7
1504,7520,221.4
1505,7525,221.0
1506,7530,220.7
1507,7535,221.2
1508,7540,220.7
1509,7545,215.2
1510,7550,218.9
1511,7555,219.1
1512,7560,219.3
1513,7565,219.4
1514,7570,219.3
1515,7575,219.4
1516,7580,219.4
1517,7585,219.0
